Loss,Mem,Throughput,lr
9.1767,47.052,442728.8967,0.74
9.1779,47.052,451778.964,0.741
9.1366,47.052,523775.1847,0.742
9.0846,47.052,620940.6807,0.743
9.122,47.052,459163.706,0.744
9.1438,47.052,507259.4481,0.745
9.1238,47.052,493134.1314,0.746
9.142,47.052,474037.3635,0.747
9.085,47.052,492360.9301,0.748
9.1007,47.052,470828.2262,0.749
9.1066,47.052,477194.4245,0.75
9.0779,47.052,138454.9716,0.751
9.0677,47.052,568653.6023,0.752
9.0923,47.052,498722.591,0.753
9.1302,47.052,365429.15,0.754
9.0261,47.052,455329.9305,0.755
9.1114,47.052,471400.068,0.756
9.0654,47.052,529696.214,0.757
9.0625,47.052,502162.884,0.758
9.1413,47.052,435038.7667,0.759
9.0785,47.052,457369.4334,0.76
9.1466,47.052,413698.2692,0.761
9.0855,47.052,415115.727,0.762
9.0969,47.052,445237.0789,0.763
9.0563,47.052,489867.2888,0.764
9.1252,47.052,446697.271,0.765
9.0915,47.052,129954.5699,0.766
9.0699,47.052,507217.9741,0.767
9.0507,47.052,537475.7685,0.768
9.0638,47.052,529255.7398,0.769
9.0397,47.052,570006.3024,0.77
9.0975,47.052,449031.8477,0.771
9.0363,47.052,447073.3052,0.772
9.0856,47.052,377686.0953,0.773
9.005,47.052,483811.8932,0.774
9.0418,47.052,427569.319,0.775
9.0091,47.052,452035.6936,0.776
9.0477,47.052,490191.8384,0.777
9.0405,47.052,507756.7305,0.778
9.0281,47.052,469871.2356,0.779
9.0144,47.052,502030.1057,0.78
9.0369,47.052,525218.8972,0.781
9.0283,47.052,75875.5359,0.782
9.0558,47.052,536857.4386,0.783
9.032,47.052,463837.5833,0.784
9.0615,47.052,578701.9458,0.785
9.0422,47.052,505841.8195,0.786
9.0801,47.052,484557.3497,0.787
9.009,47.052,510235.2053,0.788
8.9928,47.052,514026.6037,0.789
9.0575,47.052,454601.1741,0.79
9.0434,47.052,436902.3114,0.791
8.9505,47.052,522234.4219,0.792
9.0119,47.052,485989.2838,0.793
9.0066,47.052,470478.377,0.794
9.065,47.052,487163.4372,0.795
9.0462,47.052,398574.1289,0.796
9.0157,47.052,121235.3835,0.797
8.9791,47.052,510691.6885,0.798
9.0765,47.052,469778.2336,0.799
9.0518,47.052,394368.3154,0.8
9.0856,47.052,456599.4751,0.801
9.0537,47.052,477555.4939,0.802
8.9739,47.052,590235.9894,0.803
9.0078,47.052,519895.1095,0.804
9.0655,47.052,457424.0482,0.805
8.9977,47.052,474222.7397,0.806
9.0223,47.052,473526.5085,0.807
8.9746,47.052,450950.8111,0.808
8.958,47.052,540771.726,0.809
9.0016,47.052,404275.0189,0.81
8.9937,47.052,509365.1541,0.811
9.0156,47.052,433717.1233,0.812
8.9696,47.052,132394.9979,0.813
8.9657,47.052,592362.7425,0.814
9.0102,47.052,490097.4859,0.815
9.034,47.052,450677.2505,0.816
8.9937,47.052,440603.8403,0.817
9.0248,47.052,360755.3054,0.818
8.9267,47.052,532255.4784,0.819
9.0056,47.052,386886.4243,0.82
8.9711,47.052,449374.8225,0.821
8.9726,47.052,476869.3612,0.822
8.9774,47.052,506866.5194,0.823
8.9962,47.052,480336.1717,0.824
8.9599,47.052,517910.3586,0.825
8.9724,47.052,388050.1531,0.826
8.9196,47.052,581797.974,0.827
8.9507,47.052,509927.0284,0.828
8.9318,47.052,115918.9003,0.829
9.0011,47.052,533085.7825,0.83
8.978,47.052,463478.7366,0.831
8.9792,47.052,374077.4387,0.832
8.9417,47.052,552336.084,0.833
8.9154,47.052,514915.5088,0.834
8.9656,47.052,495790.3063,0.835
8.9525,47.052,429795.9027,0.836
8.9551,47.052,477624.183,0.837
8.9652,47.052,444831.3545,0.838
9.0097,47.052,428481.1682,0.839
8.9845,47.052,532253.3033,0.84
8.9429,47.052,520302.9577,0.841
8.9165,47.052,466644.287,0.842
8.8963,47.052,438518.5643,0.843
8.9458,47.052,133677.0044,0.844
8.9384,47.052,548752.1453,0.845
8.9392,47.052,475680.6075,0.846
8.9253,47.052,630503.9657,0.847
8.9161,47.052,470081.6925,0.848
8.9315,47.052,479499.0781,0.849
8.8894,47.052,511898.6065,0.85
8.9065,47.052,531551.148,0.851
8.9645,47.052,526834.702,0.852
8.9282,47.052,417071.0276,0.853
8.8977,47.052,469688.2589,0.854
8.9272,47.052,444374.3044,0.855
8.9394,47.052,523660.0245,0.856
8.9083,47.052,523681.1795,0.857
8.9128,47.052,429956.4777,0.858
8.9182,47.052,476468.2736,0.859
8.8954,47.052,87078.4892,0.86
8.8212,47.052,587937.3583,0.861
8.8842,47.052,508982.8403,0.862
8.9068,47.052,444715.9377,0.863
8.88,47.052,490403.5448,0.864
8.9309,47.052,496267.4838,0.865
8.8828,47.052,458706.2824,0.866
8.8328,47.052,527374.2069,0.867
8.9191,47.052,432543.1149,0.868
8.8741,47.052,467573.2032,0.869
8.8541,47.052,489336.7857,0.87
8.8839,47.052,441078.6393,0.871
8.914,47.052,484944.278,0.872
8.9252,47.052,502553.3501,0.873
8.8774,47.052,517653.6341,0.874
8.8605,47.052,519677.0428,0.875
8.8564,47.052,109635.098,0.876
8.8966,47.052,531249.6419,0.877
8.8731,47.052,531850.605,0.878
8.8693,47.052,532402.6841,0.879
8.8724,47.052,413584.825,0.88
8.8479,47.052,520666.7337,0.881
8.8788,47.052,524659.8505,0.882
8.8438,47.052,489378.3214,0.883
8.8621,47.052,527380.9174,0.884
8.8936,47.052,468247.9731,0.885
8.8993,47.052,539823.8653,0.886
8.8742,47.052,404492.512,0.887
8.8793,47.052,494116.0007,0.888
8.8526,47.052,468827.6449,0.889
8.8492,47.052,557907.9832,0.89
8.8608,47.052,137910.2009,0.891
8.8277,47.052,371463.6634,0.892
8.8729,47.052,429834.9629,0.893
8.8835,47.052,527803.2573,0.894
8.8398,47.052,455076.6956,0.895
8.88,47.052,483988.2798,0.896
8.9272,47.052,504169.5945,0.897
8.8831,47.052,444924.8851,0.898
8.8528,47.052,511842.6709,0.899
8.828,47.052,435754.8218,0.9
8.8464,47.052,490377.0231,0.901
8.8617,47.052,498442.513,0.902
8.8795,47.052,565543.315,0.903
8.8973,47.052,343303.1083,0.904
8.8651,47.052,446173.0717,0.905
8.8743,47.052,469114.8347,0.906
8.8064,47.052,121599.3931,0.907
8.8551,47.052,602889.4894,0.908
8.8647,47.052,615148.3574,0.909
8.8196,47.052,582413.9462,0.91
8.8042,47.052,473688.3967,0.911
8.8936,47.052,486527.9779,0.912
8.7877,47.052,467089.557,0.913
8.7714,47.052,368848.4422,0.914
8.8495,47.052,462057.8431,0.915
8.8526,47.052,465411.7131,0.916
8.8298,47.052,465826.946,0.917
8.8967,47.052,495194.2504,0.918
8.8096,47.052,400142.7919,0.919
8.8584,47.052,521068.0393,0.92
8.8618,47.052,534182.7361,0.921
8.9029,47.052,87812.9505,0.922
8.788,47.052,486949.9528,0.923
8.7954,47.052,428382.5943,0.924
8.77,47.052,519195.9697,0.925
8.8213,47.052,602319.6289,0.926
8.8012,47.052,479514.121,0.927
8.7509,47.052,543275.9325,0.928
8.8558,47.052,447872.8852,0.929
8.7865,47.052,478185.486,0.93
8.8128,47.052,495948.5753,0.931
8.8537,47.052,508507.9067,0.932
8.7339,47.052,509162.8791,0.933
8.8175,47.052,391090.241,0.934
8.8288,47.052,520908.947,0.935
8.8005,47.052,452624.5012,0.936
8.7844,47.052,432042.4564,0.937
8.8008,47.052,123719.7397,0.938
8.7786,47.052,544597.3161,0.939
8.8066,47.052,456332.6097,0.94
8.8554,47.052,543441.1333,0.941
8.866,47.052,477687.8644,0.942
8.7433,47.052,493952.0508,0.943
8.809,47.052,431834.9721,0.944
8.7563,47.052,527799.3568,0.945
8.7878,47.052,499256.8631,0.946
8.7768,47.052,494229.6193,0.947
8.8317,47.052,523986.9008,0.948
8.7957,47.052,579720.4247,0.949
8.8044,47.052,464950.6946,0.95
8.8164,47.052,508624.5872,0.951
8.7993,47.052,570263.7915,0.952
8.731,47.052,482542.7145,0.953
8.7982,47.052,123905.8137,0.954
8.7442,47.052,506012.1331,0.955
8.81,47.052,480478.5944,0.956
8.7274,47.052,512337.6581,0.957
8.7883,47.052,512025.2844,0.958
8.7151,47.052,519958.4802,0.959
8.7593,47.052,605137.6993,0.96
8.7813,47.052,494415.4645,0.961
8.772,47.052,420874.7427,0.962
8.7525,47.052,585719.8701,0.963
8.7905,47.052,390334.0387,0.964
8.7292,47.052,467236.0574,0.965
8.8024,47.052,480471.1167,0.966
8.7306,47.052,477921.5529,0.967
8.7343,47.052,528072.2805,0.968
8.7869,47.052,111069.8658,0.969
8.8034,47.052,380204.4088,0.97
8.728,47.052,378744.0666,0.971
8.7649,47.052,511541.4897,0.972
8.718,47.052,560265.4091,0.973
8.7074,47.052,507334.5363,0.974
8.7484,47.052,443830.0361,0.975
8.8165,47.052,366174.4316,0.976
8.7653,47.052,519892.8727,0.977
8.7289,47.052,369310.5376,0.978
8.7172,47.052,453914.0712,0.979
8.7408,47.052,513939.5847,0.98
8.7501,47.052,529966.8542,0.981
8.8577,47.052,378677.6256,0.982
8.7738,47.052,564314.4525,0.983
8.6991,47.052,533492.214,0.984
8.7235,47.052,117615.8066,0.985
8.7333,47.052,408455.7095,0.986
8.8011,47.052,511744.8692,0.987
8.7552,47.052,459134.55,0.988
8.7639,47.052,495852.3014,0.989
8.7159,47.052,503244.5399,0.99
8.7254,47.052,559726.8318,0.991
8.7465,47.052,586803.0041,0.992
8.7301,47.052,448989.4529,0.993
8.7587,47.052,547560.3025,0.994
8.7518,47.052,511705.2264,0.995
8.7476,47.052,458773.7883,0.996
8.7518,47.052,513651.8623,0.997
8.7651,47.052,577864.3061,0.998
8.6962,47.052,509088.6236,0.999
8.7512,47.052,452834.1456,1.0
8.6993,47.052,114099.1706,1.0
8.7122,47.052,457192.13,1.0
8.7288,47.052,486131.5472,1.0
8.7165,47.052,542771.3568,1.0
8.7195,47.052,506409.5916,1.0
8.7329,47.052,454040.5854,1.0
8.775,47.052,539710.7204,1.0
8.6709,47.052,479121.4872,1.0
8.6988,47.052,379774.0219,1.0
8.7867,47.052,468294.7245,1.0
8.7016,47.052,443643.7871,1.0
8.7519,47.052,497005.8567,1.0
8.6834,47.052,382244.5262,1.0
8.6515,47.052,455475.4867,1.0
8.7437,47.052,450714.4927,1.0
8.7243,47.052,138451.1354,1.0
8.708,47.052,465691.1644,1.0
8.7151,47.052,514465.3118,1.0
8.7138,47.052,556273.6876,1.0
8.6757,47.052,524155.1434,1.0
8.7546,47.052,420403.7036,1.0
8.705,47.052,473068.4028,1.0
8.7789,47.052,377221.0968,1.0
8.7212,47.052,548227.3157,1.0
8.7071,47.052,520161.1158,1.0
8.6944,47.052,458529.2433,1.0
8.693,47.052,511253.5413,1.0
8.7113,47.052,458098.2232,1.0
8.7236,47.052,430697.5731,1.0
8.7309,47.052,451498.4589,1.0
8.6936,47.052,573985.142,1.0
8.7364,47.052,92590.2392,1.0
8.6915,47.052,470747.192,1.0
8.694,47.052,427035.921,1.0
8.6504,47.052,542356.4008,1.0
8.6544,47.052,460465.8346,1.0
8.7424,47.052,521328.0471,1.0
8.7583,47.052,459556.117,1.0
8.6699,47.052,498772.4776,1.0
8.7181,47.052,429070.4751,1.0
8.6706,47.052,467232.9736,1.0
8.6791,47.052,441311.9006,1.0
8.6774,47.052,530734.3758,1.0
8.6718,47.052,397625.0894,1.0
8.6058,47.052,453871.3414,1.0
8.7536,47.052,399579.61,1.0
8.6415,47.052,107857.7146,1.0
8.7115,47.052,473110.7268,1.0
8.6884,47.052,551778.3912,1.0
8.615,47.052,623366.5267,1.0
8.6512,47.052,527189.0331,1.0
8.6073,47.052,423787.2308,1.0
8.6424,47.052,466046.9636,1.0
8.6954,47.052,427885.6492,1.0
8.6078,47.052,492904.8472,1.0
8.6826,47.052,536396.75,1.0
8.6673,47.052,511539.9859,1.0
8.6545,47.052,525582.1073,1.0
8.6501,47.052,542997.2307,1.0
8.6918,47.052,486907.8999,1.0
8.6367,47.052,421191.5732,1.0
8.6344,47.052,539427.5084,1.0
8.6969,47.052,82810.8142,1.0
8.6904,47.052,408188.9242,1.0
8.7603,47.052,442166.5187,1.0
8.6909,47.052,438686.8989,1.0
8.6239,47.052,573365.369,1.0
8.669,47.052,458271.007,1.0
8.6859,47.052,488269.005,1.0
8.6786,47.052,501120.5165,1.0
8.6258,47.052,448382.4857,1.0
8.7007,47.052,460539.1456,1.0
8.6892,47.052,489390.906,1.0
8.6255,47.052,494178.2447,1.0
8.6982,47.052,510444.9173,1.0
8.6918,47.052,405860.4078,1.0
8.5771,47.052,504368.99,1.0
8.6193,47.052,506249.8906,1.0
8.5846,47.052,125585.1932,1.0
8.6302,47.052,477923.2061,1.0
8.6759,47.052,440252.5092,1.0
8.6156,47.052,527362.0142,1.0
8.7403,47.052,454696.1411,1.0
8.693,47.052,445705.9076,1.0
8.6354,47.052,483597.8046,1.0
8.6468,47.052,530264.0124,1.0
8.5848,47.052,458827.857,1.0
8.6136,47.052,551535.2183,1.0
8.6849,47.052,440017.009,1.0
8.7357,47.052,420094.3195,1.0
8.6321,47.052,520095.6334,1.0
8.633,47.052,492366.5789,1.0
8.6323,47.052,472893.0566,1.0
8.6445,47.052,118775.6743,1.0
8.6536,47.052,441517.1278,1.0
8.587,47.052,528139.138,1.0
8.6227,47.052,565980.6658,1.0
8.6405,47.052,481138.6864,1.0
8.6193,47.052,437044.4911,1.0
8.6438,47.052,491670.925,1.0
8.5896,47.052,438958.2373,1.0
8.6157,47.052,497060.8778,1.0
8.646,47.052,480078.3302,1.0
8.7123,47.052,450750.3826,1.0
8.6044,47.052,524851.9669,1.0
8.6235,47.052,584939.4699,1.0
8.6178,47.052,519449.1067,1.0
8.6707,47.052,441944.2411,1.0
8.6222,47.052,478068.1338,1.0
8.6261,47.052,127225.2074,1.0
8.611,47.052,462673.2995,1.0
8.6678,47.052,452296.2149,1.0
8.6212,47.052,424970.5599,1.0
8.6416,47.052,436538.9737,1.0
8.6542,47.052,399283.392,1.0
8.6102,47.052,557530.0185,1.0
8.6322,47.052,506997.1585,1.0
8.6472,47.052,499208.719,1.0
8.652,47.052,520775.3531,1.0
8.6559,47.052,433120.8178,1.0
8.6574,47.052,460808.4762,1.0
8.5667,47.052,481099.078,1.0
8.6077,47.052,532918.5351,1.0
8.6096,47.052,499419.2015,1.0
8.6341,47.052,435112.5227,1.0
8.6377,47.052,131792.0193,1.0
8.6462,47.052,436235.8165,1.0
8.6322,47.052,483829.0157,1.0
8.6135,47.052,438870.2503,0.999
8.5753,47.052,474908.5614,0.999
8.5963,47.052,462901.8245,0.999
8.6283,47.052,470496.0487,0.999
8.5616,47.052,545804.6175,0.999
8.6448,47.052,508512.8838,0.999
8.5885,47.052,514553.4992,0.999
8.6226,47.052,464529.7479,0.999
8.7034,47.052,493675.4197,0.999
8.5695,47.052,507185.1194,0.999
8.5977,47.052,408887.7063,0.999
8.6175,47.052,530944.1563,0.999
8.6064,47.052,88200.9358,0.999
8.5966,47.052,533745.9894,0.999
8.6471,47.052,508755.2316,0.999
8.6291,47.052,413554.4915,0.999
8.5397,47.052,488050.3225,0.999
8.5839,47.052,548945.2478,0.999
8.5809,47.052,485407.8743,0.999
8.5466,47.052,542992.4192,0.999
8.5623,47.052,410901.3759,0.999
8.6506,47.052,598938.0709,0.999
8.5879,47.052,401133.6155,0.999
8.5816,47.052,443223.3945,0.999
8.6072,47.052,405760.8428,0.999
8.6095,47.052,467525.5294,0.999
8.5486,47.052,544032.4619,0.999
8.662,47.052,540584.8094,0.999
8.582,47.052,132182.2587,0.999
8.6462,47.052,553983.0723,0.999
8.5832,47.052,620015.7724,0.999
8.6194,47.052,383274.7613,0.999
8.6068,47.052,369302.6962,0.999
8.6043,47.052,418819.5347,0.999
8.6168,47.052,467332.7478,0.999
8.5763,47.052,492761.1611,0.999
8.5685,47.052,519751.8772,0.999
8.5996,47.052,456089.1751,0.999
8.5802,47.052,476574.6513,0.999
8.6079,47.052,490582.7024,0.999
8.5879,47.052,490742.0321,0.999
8.5806,47.052,514410.956,0.999
8.579,47.052,447757.0125,0.999
8.6398,47.052,121951.0007,0.999
8.5768,47.052,493341.2715,0.999
8.5736,47.052,424770.662,0.999
8.5812,47.052,515546.4708,0.999
8.5601,47.052,532997.4989,0.999
8.6104,47.052,453034.0835,0.999
8.5973,47.052,439492.3183,0.999
8.5666,47.052,412879.8546,0.999
8.6149,47.052,453511.6723,0.999
8.5969,47.052,505758.0295,0.999
8.6115,47.052,519244.7934,0.999
8.556,47.052,448877.5343,0.999
8.6129,47.052,536979.1784,0.999
8.5289,47.052,480693.8681,0.999
8.6074,47.052,412885.7864,0.999
8.6089,47.052,545481.2547,0.999
8.5731,47.052,99225.0629,0.999
8.5236,47.052,486429.4585,0.999
8.5818,47.052,467647.3897,0.999
8.5315,47.052,535863.2153,0.999
8.5839,47.052,350637.333,0.999
8.5702,47.052,509218.1614,0.999
8.5791,47.052,472547.6761,0.999
8.5255,47.052,599498.1598,0.999
8.5792,47.052,509813.4603,0.999
8.5363,47.052,449812.9555,0.999
8.5947,47.052,521440.6518,0.999
8.5113,47.052,414421.8716,0.999
8.5213,47.052,517810.1757,0.999
8.5517,47.052,544542.3555,0.999
8.6022,47.052,618945.3293,0.999
8.5301,47.052,473469.1499,0.999
8.5546,47.052,110379.8044,0.999
8.5894,47.052,491859.7397,0.999
8.6412,47.052,393381.9991,0.999
8.5675,47.052,412115.4205,0.999
8.5761,47.052,549942.3831,0.999
8.5416,47.052,429559.9785,0.999
8.5364,47.052,435145.4084,0.999
8.6357,47.052,456816.023,0.999
8.5426,47.052,551399.7862,0.999
8.5633,47.052,449892.2366,0.999
8.5336,47.052,540573.1825,0.999
8.5418,47.052,458954.5561,0.999
8.5832,47.052,428663.3936,0.999
8.4897,47.052,455424.6886,0.999
8.5917,47.052,496906.5405,0.999
8.5756,47.052,110951.2253,0.999
8.5829,47.052,482773.2907,0.999
8.5056,47.052,472590.9138,0.999
8.5545,47.052,430159.6302,0.998
8.5581,47.052,560942.404,0.998
8.5743,47.052,481442.3055,0.998
8.576,47.052,494789.1657,0.998
8.5996,47.052,436463.6129,0.998
8.5844,47.052,545909.4405,0.998
8.6059,47.052,449243.2222,0.998
8.5528,47.052,529442.1302,0.998
8.5346,47.052,427879.5751,0.998
8.5758,47.052,542316.1522,0.998
8.6447,47.052,482749.5212,0.998
8.5543,47.052,485529.8817,0.998
8.566,47.052,483754.5727,0.998
8.4025,47.052,136331.1712,0.998
8.5462,47.052,444209.6919,0.998
8.5245,47.052,439002.7789,0.998
8.5115,47.052,439628.7862,0.998
8.5404,47.052,408372.6053,0.998
8.4796,47.052,539351.4563,0.998
8.6381,47.052,394319.1195,0.998
8.4922,47.052,450475.3724,0.998
8.5813,47.052,469896.6536,0.998
8.5559,47.052,485167.2669,0.998
8.5489,47.052,652774.2256,0.998
8.5108,47.052,459292.5202,0.998
8.5428,47.052,449222.3297,0.998
8.5744,47.052,470973.4279,0.998
8.6213,47.052,520859.7313,0.998
8.4981,47.052,563876.338,0.998
8.5314,47.052,101898.5931,0.998
8.5017,47.052,524351.8495,0.998
8.4943,47.052,473101.598,0.998
8.5174,47.052,612087.5436,0.998
8.5417,47.052,476580.6931,0.998
8.5451,47.052,501616.2264,0.998
8.5166,47.052,534687.501,0.998
8.5364,47.052,490306.0617,0.998
8.5568,47.052,438454.36,0.998
8.5355,47.052,453167.704,0.998
8.5596,47.052,464732.2739,0.998
8.4919,47.052,574190.3967,0.998
8.5134,47.052,458976.3897,0.998
8.5259,47.052,497403.7143,0.998
8.5137,47.052,426758.5877,0.998
8.6042,47.052,117742.7312,0.998
8.5252,47.052,567446.6936,0.998
8.6275,47.052,533273.6933,0.998
8.492,47.052,500534.3098,0.998
8.5691,47.052,531221.42,0.998
8.5278,47.052,497890.82,0.998
8.4993,47.052,535864.6541,0.998
8.5509,47.052,449720.6964,0.998
8.5085,47.052,487774.1133,0.998
8.522,47.052,556025.3335,0.998
8.5062,47.052,459655.1564,0.998
8.5737,47.052,542081.287,0.998
8.5056,47.052,568509.4505,0.998
8.4956,47.052,395269.463,0.998
8.5173,47.052,452174.9899,0.998
8.4979,47.052,494456.1936,0.998
8.605,47.052,83965.2246,0.998
8.5089,47.052,426502.8669,0.998
8.5199,47.052,486657.604,0.998
8.5057,47.052,576838.0051,0.998
8.5229,47.052,477005.0001,0.998
8.4885,47.052,546143.5653,0.997
8.5625,47.052,438372.6207,0.997
8.5099,47.052,508985.7621,0.997
8.4627,47.052,468556.1089,0.997
8.531,47.052,544634.8011,0.997
8.5703,47.052,409837.6572,0.997
8.526,47.052,438999.079,0.997
8.5006,47.052,488702.9968,0.997
8.5595,47.052,559079.8557,0.997
8.5158,47.052,523641.9069,0.997
8.5283,47.052,108011.721,0.997
8.4805,47.052,478862.5926,0.997
8.5258,47.052,502299.7172,0.997
8.5004,47.052,500657.9894,0.997
8.5088,47.052,434477.3284,0.997
8.5457,47.052,445902.9765,0.997
8.5116,47.052,384599.2892,0.997
8.4951,47.052,531540.0793,0.997
8.5481,47.052,376654.6269,0.997
8.616,47.052,511685.3608,0.997
8.5462,47.052,413145.3273,0.997
8.4934,47.052,521024.0437,0.997
8.6019,47.052,483675.5037,0.997
8.5074,47.052,547569.2305,0.997
8.4667,47.052,519421.9976,0.997
8.5468,47.052,487441.2154,0.997
8.5452,47.052,129286.491,0.997
8.4446,47.052,537707.3937,0.997
8.5139,47.052,552865.4583,0.997
8.5613,47.052,437581.7339,0.997
8.5481,47.052,488313.7743,0.997
8.4472,47.052,414665.5849,0.997
8.4673,47.052,479909.2817,0.997
8.5222,47.052,437126.4649,0.997
8.5045,47.052,483262.6399,0.997
8.551,47.052,446650.2944,0.997
8.4261,47.052,458002.0847,0.997
8.5021,47.052,460690.6711,0.997
8.4492,47.052,415048.407,0.997
8.4973,47.052,418935.3796,0.997
8.4871,47.052,520369.0894,0.997
8.4875,47.052,509050.4917,0.997
8.4636,47.052,117753.9987,0.997
8.5171,47.052,519094.0626,0.997
8.4355,47.052,509222.1186,0.997
8.4913,47.052,509855.7236,0.997
8.479,47.052,542137.6072,0.997
8.5146,47.052,552579.4787,0.997
8.4895,47.052,544043.9369,0.997
8.5118,47.052,425515.6595,0.997
8.4889,47.052,516725.8569,0.997
8.4578,47.052,607794.3324,0.997
8.4604,47.052,509448.8221,0.997
8.4859,47.052,514664.1053,0.996
8.4992,47.052,400692.9458,0.996
8.4557,47.052,552281.1274,0.996
8.4624,47.052,519363.7379,0.996
8.5084,47.052,107846.7434,0.996
8.4841,47.052,493005.9057,0.996
8.5092,47.052,480842.9182,0.996
8.4707,47.052,465576.9209,0.996
8.4873,47.052,565995.1179,0.996
8.5436,47.052,467178.6127,0.996
8.4949,47.052,437477.8514,0.996
8.4669,47.052,541914.1871,0.996
8.4995,47.052,537381.0545,0.996
8.4859,47.052,556622.8392,0.996
8.4335,47.052,477218.2185,0.996
8.477,47.052,462243.0218,0.996
8.5039,47.052,596467.874,0.996
8.5523,47.052,423691.9008,0.996
8.468,47.052,434587.7512,0.996
8.4546,47.052,465136.6688,0.996
8.4704,47.052,115937.9238,0.996
8.4032,47.052,567624.5295,0.996
8.4707,47.052,457694.6057,0.996
8.4807,47.052,513820.4027,0.996
8.3978,47.052,465729.3409,0.996
8.4913,47.052,411287.2523,0.996
8.4949,47.052,516175.0417,0.996
8.505,47.052,419020.6743,0.996
8.4779,47.052,363465.6671,0.996
8.5265,47.052,484308.6832,0.996
8.4508,47.052,551252.2282,0.996
8.461,47.052,563732.4357,0.996
8.4631,47.052,538421.2875,0.996
8.4808,47.052,455092.0588,0.996
8.483,47.052,516890.4098,0.996
8.5556,47.052,492488.7989,0.996
8.5322,47.052,128432.5304,0.996
8.4862,47.052,570885.6421,0.996
8.5405,47.052,491611.5191,0.996
8.4596,47.052,429764.0139,0.996
8.4736,47.052,405668.8993,0.996
8.4884,47.052,458594.5753,0.996
8.5133,47.052,480620.0075,0.996
8.5023,47.052,485131.7493,0.996
8.4706,47.052,465656.6475,0.996
8.4555,47.052,541896.0105,0.995
8.515,47.052,465167.6795,0.995
8.4656,47.052,423515.0884,0.995
8.4643,47.052,500280.8634,0.995
8.4332,47.052,476870.3409,0.995
8.44,47.052,398351.4172,0.995
8.406,47.052,128720.8578,0.995
8.4779,47.052,508104.0053,0.995
8.4692,47.052,457847.6499,0.995
8.4669,47.052,490489.6568,0.995
8.4296,47.052,442462.0466,0.995
8.4167,47.052,454515.6442,0.995
8.3919,47.052,609641.5817,0.995
8.4507,47.052,465290.4917,0.995
8.452,47.052,481536.0278,0.995
8.4674,47.052,407754.6539,0.995
8.4943,47.052,448740.432,0.995
8.4568,47.052,459712.7332,0.995
8.4281,47.052,478777.4865,0.995
8.512,47.052,407306.9047,0.995
8.4781,47.052,469666.1994,0.995
8.3978,47.052,472828.6349,0.995
8.4457,47.052,123613.7848,0.995
8.4391,47.052,401590.6269,0.995
8.4709,47.052,481758.8908,0.995
8.4742,47.052,497029.1151,0.995
8.4513,47.052,516638.0832,0.995
8.4678,47.052,531792.6577,0.995
8.4479,47.052,449859.8307,0.995
8.5435,47.052,538644.0235,0.995
8.4058,47.052,613297.9164,0.995
