Loss,Mem,Throughput,lr,0,1,2,3
8.6651,43.209,51897.5927,1.0,,,,
8.6598,43.209,56962.6013,1.0,,,,
8.6049,43.209,63163.9464,1.0,,,,
8.6186,43.209,63159.8181,1.0,,,,
8.6069,43.209,62060.9063,1.0,,,,
8.6343,43.209,66363.2819,1.0,,,,
8.6496,43.209,71060.7811,1.0,,,,
8.6158,43.209,63427.0417,1.0,,,,
8.6357,43.209,69470.7103,1.0,,,,
8.5934,43.209,70283.4031,1.0,,,,
8.6365,43.209,62762.8622,1.0,,,,
8.6147,43.209,73918.87,1.0,,,,
8.6364,43.209,66504.3788,1.0,,,,
8.6261,43.209,71784.4585,1.0,,,,
8.5758,43.209,61805.064,1.0,,,,
8.6088,43.209,69612.848,1.0,,,,
8.6289,43.209,66511.5578,1.0,,,,
8.5789,43.209,43643.275,1.0,,,,
8.6196,43.209,73070.2231,1.0,,,,
8.6715,43.209,58624.4222,1.0,,,,
8.706,43.209,51103.6356,1.0,,,,
8.575,43.209,75018.6747,1.0,,,,
8.6381,43.209,60443.5484,1.0,,,,
8.5983,43.209,67905.5248,1.0,,,,
8.5499,43.209,72049.4139,1.0,,,,
8.5811,43.209,63619.3283,1.0,,,,
8.5639,43.209,64537.1933,1.0,,,,
8.6446,43.209,73864.6514,1.0,,,,
8.6347,43.209,61478.2729,1.0,,,,
8.6224,43.209,72682.9442,1.0,,,,
8.6212,43.209,68045.9729,1.0,,,,
8.6242,43.209,66983.4833,1.0,,,,
8.5943,43.209,39794.8227,1.0,,,,
8.607,43.209,76771.44,1.0,,,,
8.6328,43.209,57366.4806,1.0,,,,
8.642,43.209,57023.0648,1.0,,,,
8.638,43.209,65416.7047,1.0,,,,
8.6221,43.209,64379.9133,1.0,,,,
8.5988,43.209,63135.0333,1.0,,,,
8.6198,43.209,75920.9222,1.0,,,,
8.6387,43.209,61372.0346,1.0,,,,
8.6584,43.209,85626.7149,1.0,,,,
8.6175,43.209,67802.4508,1.0,,,,
8.6659,43.209,78310.7999,1.0,,,,
8.6451,43.209,64654.0268,1.0,,,,
8.6264,43.209,67019.9219,1.0,,,,
8.5957,43.209,61800.576,1.0,,,,
8.5782,43.209,65407.894,1.0,,,,
8.6256,43.209,54762.2681,1.0,,,,
8.6023,43.209,58433.9587,1.0,,,,
8.6315,43.209,62118.3133,1.0,,,,
8.5642,43.209,73870.7828,1.0,,,,
8.617,43.209,63576.1201,1.0,,,,
8.5839,43.209,66377.3259,1.0,,,,
8.4003,43.209,76603.9095,1.0,,,,
8.6127,43.209,71686.2087,1.0,,,,
8.5939,43.209,71222.0971,1.0,,,,
8.554,43.209,65560.0154,1.0,,,,
8.5239,43.209,77834.2111,1.0,,,,
8.6072,43.209,64256.2415,1.0,,,,
8.5956,43.209,56154.9759,1.0,,,,
8.6212,43.209,83593.8222,1.0,,,,
8.6307,43.209,68742.48,1.0,,,,
8.6509,43.209,41668.5676,1.0,,,,
8.5846,43.209,57651.3645,1.0,,,,
8.585,43.209,71452.0702,1.0,,,,
8.613,43.209,61188.3154,1.0,,,,
8.5878,43.209,61845.7311,1.0,,,,
8.6237,43.209,66047.7936,1.0,,,,
8.5366,43.209,76161.0316,1.0,,,,
8.5465,43.209,62144.8441,1.0,,,,
8.5531,43.209,70818.5697,1.0,,,,
8.6016,43.209,74107.9373,1.0,,,,
8.5492,43.209,74838.5668,1.0,,,,
8.5952,43.209,73381.5079,1.0,,,,
8.5697,43.209,63347.0063,1.0,,,,
8.6073,43.209,75100.2444,1.0,,,,
8.6114,43.209,68213.7141,1.0,,,,
8.5963,43.209,67839.7093,1.0,,,,
8.5188,43.209,56955.2962,1.0,,,,
8.5734,43.209,76897.0095,1.0,,,,
8.5626,43.209,80404.6881,1.0,,,,
8.6176,43.209,78775.3394,1.0,,,,
8.5766,43.209,64338.7792,1.0,,,,
8.5474,43.209,85365.0259,1.0,,,,
8.5994,43.209,72678.7894,1.0,,,,
8.554,43.209,62918.2461,1.0,,,,
8.6534,43.209,72176.9771,1.0,,,,
8.5225,43.209,69153.9782,1.0,,,,
8.5827,43.209,72368.8892,1.0,,,,
8.5947,43.209,65825.2685,1.0,,,,
8.6081,43.209,65552.6479,1.0,,,,
8.5805,43.209,55276.3049,1.0,,,,
8.567,43.209,29313.2592,1.0,,,,
8.6081,43.209,29665.558,1.0,,,,
8.6146,43.209,29072.0214,1.0,,,,
8.5864,43.209,28117.0701,1.0,,,,
8.5579,43.209,27317.7399,1.0,,,,
8.5258,43.209,33594.5073,1.0,,,,
8.5674,43.209,24462.5399,1.0,,,,
8.5655,43.209,29543.9761,1.0,,,,
8.5594,43.209,29350.1855,1.0,,,,
8.6259,43.209,27321.0976,1.0,,,,
8.5692,43.209,31965.9462,1.0,,,,
8.5921,43.209,32339.3565,1.0,,,,
8.5492,43.209,29875.3053,1.0,,,,
8.6278,43.209,26872.5515,1.0,,,,
8.5746,43.209,30544.4999,1.0,,,,
8.5522,43.209,33926.6287,1.0,,,,
8.5613,43.209,30169.6895,1.0,,,,
8.54,43.209,22924.0249,1.0,,,,
8.5645,43.209,28346.5062,1.0,,,,
8.5301,43.209,24020.8381,1.0,,,,
8.5475,43.209,32385.9471,1.0,,,,
8.6046,43.209,26926.1952,1.0,,,,
8.5499,43.209,26885.1862,1.0,,,,
8.5509,43.209,27762.3526,1.0,,,,
8.6166,43.209,27920.2461,1.0,,,,
8.5362,43.209,32708.8733,1.0,,,,
8.4979,43.209,28059.2638,1.0,,,,
8.6076,43.209,31829.167,1.0,,,,
8.5731,43.209,26570.6513,1.0,,,,
8.5909,43.209,23402.3619,1.0,,,,
8.4989,43.209,29737.5942,1.0,,,,
8.5506,43.209,25591.1053,1.0,,,,
8.5157,43.209,31231.2859,1.0,,,,
8.5244,43.209,23974.8654,1.0,,,,
8.5861,43.209,20081.3494,1.0,,,,
8.5263,43.209,31027.7777,1.0,,,,
8.5332,43.209,29581.713,1.0,,,,
8.5494,43.209,28842.5938,1.0,,,,
8.6271,43.209,25890.8119,1.0,,,,
8.615,43.209,26409.2516,1.0,,,,
8.5491,43.209,30891.2655,1.0,,,,
8.4932,43.209,36341.9612,1.0,,,,
8.5509,43.209,26945.0014,1.0,,,,
8.5575,43.209,29754.4543,1.0,,,,
8.5464,43.209,29187.0838,1.0,,,,
8.5652,43.209,27737.5207,1.0,,,,
8.5172,43.209,28902.1025,1.0,,,,
8.546,43.209,27755.6679,1.0,,,,
8.5398,43.209,28016.4721,1.0,,,,
8.5369,43.209,25866.5243,1.0,,,,
8.5051,43.209,33324.2444,1.0,,,,
8.5309,43.209,29386.5143,1.0,,,,
8.5711,43.209,21423.728,1.0,,,,
8.4909,43.209,26705.519,1.0,,,,
8.557,43.209,27987.3956,1.0,,,,
8.5054,43.209,31353.7948,1.0,,,,
8.5201,43.209,29552.7771,1.0,,,,
8.5705,43.209,25491.2505,1.0,,,,
8.5318,43.209,26939.2568,1.0,,,,
8.6175,43.209,24290.2734,1.0,,,,
8.5331,43.209,24700.424,1.0,,,,
8.5493,43.209,26450.1593,1.0,,,,
8.5221,43.209,28873.606,1.0,,,,
8.5736,43.209,26354.4615,1.0,,,,
8.5603,43.209,24555.9078,1.0,,,,
8.5322,43.209,29627.7149,1.0,,,,
8.5107,43.209,31468.2376,1.0,,,,
8.4979,43.209,30965.3524,1.0,,,,
8.5191,43.209,33328.7437,1.0,,,,
8.5715,43.209,26867.2326,1.0,,,,
8.4731,43.209,26246.5049,1.0,,,,
8.5389,43.209,22257.0482,1.0,,,,
8.4715,43.209,28397.766,1.0,,,,
8.5116,43.209,25039.0627,1.0,,,,
8.4587,43.209,26918.5579,1.0,,,,
8.52,43.209,29354.5443,1.0,,,,
8.501,43.209,29799.6319,1.0,,,,
8.4974,43.209,27609.8881,1.0,,,,
8.5049,43.209,29490.0495,1.0,,,,
8.5244,43.209,30954.0881,1.0,,,,
8.4987,43.209,19089.6746,1.0,,,,
8.5589,43.209,31519.1521,1.0,,,,
8.5438,43.209,27192.4117,1.0,,,,
8.5598,43.209,34124.0952,1.0,,,,
8.5429,43.209,29624.8216,1.0,,,,
8.5703,43.209,28447.9667,1.0,,,,
8.5012,43.209,29853.6742,1.0,,,,
8.4809,43.209,30102.3278,1.0,,,,
8.5609,43.209,26624.2071,1.0,,,,
8.5241,43.209,25638.3613,1.0,,,,
8.4347,43.209,30623.9052,1.0,,,,
8.5074,43.209,28405.3608,1.0,,,,
8.4862,43.209,27636.8228,1.0,,,,
8.5612,43.209,28583.9144,1.0,,,,
8.5581,43.209,23223.5901,1.0,,,,
8.5232,43.209,21962.6732,1.0,,,,
8.4886,43.209,30018.3573,1.0,,,,
8.6065,43.209,27511.627,1.0,,,,
8.5727,43.209,23088.4276,1.0,,,,
8.5868,43.209,26839.2502,1.0,,,,
8.5593,43.209,27959.0471,1.0,,,,
8.4851,43.209,34677.2073,1.0,,,,
8.5237,43.209,30403.7776,1.0,,,,
8.5604,43.209,26853.728,1.0,,,,
8.5174,43.209,27778.7834,1.0,,,,
8.5403,43.209,27764.4009,1.0,,,,
8.4721,43.209,26711.1189,1.0,,,,
8.4763,43.209,31848.0943,1.0,,,,
8.5074,43.209,23784.6905,1.0,,,,
8.5046,43.209,29961.2494,1.0,,,,
8.5215,43.209,25580.8093,1.0,,,,
8.4829,43.209,23244.3912,1.0,,,,
8.4722,43.209,34840.8137,1.0,,,,
8.535,43.209,28752.0211,1.0,,,,
8.5678,43.209,26418.7175,1.0,,,,
8.5421,43.209,25854.7471,1.0,,,,
8.5531,43.209,21244.9021,1.0,,,,
8.4709,43.209,31021.0809,1.0,,,,
8.5438,43.209,22559.2808,1.0,,,,
8.5029,43.209,26393.2501,1.0,,,,
8.5053,43.209,27909.037,1.0,,,,
8.5088,43.209,29402.1454,1.0,,,,
8.5335,43.209,28195.9826,1.0,,,,
8.5031,43.209,30203.4936,1.0,,,,
8.4958,43.209,22705.3398,1.0,,,,
8.4589,43.209,33836.249,1.0,,,,
8.489,43.209,29792.7524,1.0,,,,
8.4562,43.209,21471.7469,1.0,,,,
8.5537,43.209,31084.3394,1.0,,,,
8.5018,43.209,27284.9488,1.0,,,,
8.5364,43.209,21985.907,1.0,,,,
8.5074,43.209,32306.587,1.0,,,,
8.4585,43.209,30249.4708,1.0,,,,
8.5008,43.209,29174.2647,1.0,,,,
8.4848,43.209,25292.4987,1.0,,,,
8.5328,43.209,27932.3457,1.0,,,,
8.5306,43.209,26146.8027,1.0,,,,
8.5731,43.209,25017.6205,1.0,,,,
8.5508,43.209,31054.9936,1.0,,,,
8.5155,43.209,30558.6684,1.0,,,,
8.4804,43.209,27502.0058,1.0,,,,
8.4707,43.209,25746.1189,1.0,,,,
8.5358,43.209,23719.9536,1.0,,,,
8.4975,43.209,32337.3166,1.0,,,,
8.5361,43.209,27882.9528,1.0,,,,
8.4857,43.209,36917.3093,1.0,,,,
8.4853,43.209,27653.8608,1.0,,,,
8.5408,43.209,28187.5206,1.0,,,,
8.4558,43.209,30100.534,1.0,,,,
8.4742,43.209,31030.5161,1.0,,,,
8.5395,43.209,30985.0603,1.0,,,,
8.4926,43.209,24430.4448,1.0,,,,
8.4434,43.209,27443.3611,1.0,,,,
8.4943,43.209,26049.1421,1.0,,,,
8.517,43.209,31026.2943,1.0,,,,
8.479,43.209,30806.327,1.0,,,,
8.4829,43.209,25239.2051,1.0,,,,
8.4946,43.209,28072.2851,1.0,,,,
8.4676,43.209,21686.6137,1.0,,,,
8.4178,43.209,34572.1273,1.0,,,,
8.4733,43.209,29871.3442,1.0,,,,
8.488,43.209,26073.9953,1.0,,,,
8.4457,43.209,28744.0987,1.0,,,,
8.5085,43.209,28945.6863,1.0,,,,
8.4754,43.209,26999.6194,1.0,,,,
8.4187,43.209,30911.6853,1.0,,,,
8.5146,43.209,25339.447,1.0,,,,
8.4916,43.209,27465.2528,1.0,,,,
8.4534,43.209,28747.0574,1.0,,,,
8.4482,43.209,25708.6976,1.0,,,,
8.4952,43.209,28397.2672,1.0,,,,
8.5255,43.209,29340.0593,1.0,,,,
8.4745,43.209,30411.2343,1.0,,,,
8.459,43.209,30412.3561,1.0,,,,
8.4644,43.209,20199.7,1.0,,,,
8.4853,43.209,31212.6007,1.0,,,,
8.4676,43.209,31067.4945,1.0,,,,
8.4595,43.209,31117.9277,1.0,,,,
8.47,43.209,24269.54,1.0,,,,
8.4702,43.209,30424.7327,1.0,,,,
8.4598,43.209,30498.0228,1.0,,,,
8.4444,43.209,28747.8742,1.0,,,,
8.4532,43.209,30813.9932,1.0,,,,
8.4968,43.209,27588.4986,1.0,,,,
8.5273,43.209,31668.4212,1.0,,,,
8.4731,43.209,23655.0358,1.0,,,,
8.4824,43.209,28849.0779,1.0,,,,
8.4775,43.209,27515.2215,1.0,,,,
8.4667,43.209,32876.8488,1.0,,,,
8.4998,43.209,27041.2877,1.0,,,,
8.4357,43.209,22753.3613,1.0,,,,
8.4843,43.209,26492.1542,1.0,,,,
8.5215,43.209,32486.8283,1.0,,,,
8.4367,43.209,28089.1525,1.0,,,,
8.4946,43.209,29745.2409,1.0,,,,
8.5834,43.209,31182.8712,1.0,,,,
8.5018,43.209,27249.8275,1.0,,,,
8.474,43.209,29736.196,1.0,,,,
8.4238,43.209,25528.8864,1.0,,,,
8.4609,43.209,28699.9859,1.0,,,,
8.4895,43.209,29396.1688,1.0,,,,
8.499,43.209,32964.2411,1.0,,,,
8.5306,43.209,20343.4843,1.0,,,,
8.4888,43.209,26165.8686,1.0,,,,
8.4764,43.209,27548.2544,1.0,,,,
8.4343,43.209,23934.7753,1.0,,,,
8.4857,43.209,35168.7909,1.0,,,,
8.4813,43.209,36103.4436,1.0,,,,
8.472,43.209,34213.1167,1.0,,,,
8.4287,43.209,28092.4415,1.0,,,,
8.498,43.209,28462.6364,1.0,,,,
8.4371,43.209,27284.0382,1.0,,,,
8.4156,43.209,21701.7392,1.0,,,,
8.4815,43.209,27402.609,1.0,,,,
8.499,43.209,27388.8246,1.0,,,,
8.4828,43.209,27328.0548,1.0,,,,
8.5451,43.209,29173.2014,1.0,,,,
8.4359,43.209,23408.4508,1.0,,,,
8.5021,43.209,30452.1579,1.0,,,,
8.5043,43.209,31562.8607,1.0,,,,
8.5459,43.209,21155.9435,1.0,,,,
8.4167,43.209,28571.2094,1.0,,,,
8.406,43.209,25265.8679,1.0,,,,
8.4101,43.209,30285.4184,1.0,,,,
8.4794,43.209,35088.8166,1.0,,,,
8.451,43.209,28072.9319,1.0,,,,
8.3799,43.209,32029.7844,1.0,,,,
8.4951,43.209,26234.1482,1.0,,,,
8.4267,43.209,28074.8704,1.0,,,,
8.4754,43.209,29291.8932,1.0,,,,
8.5119,43.209,29800.7513,1.0,,,,
8.3749,43.209,29844.1727,1.0,,,,
8.4505,43.209,22976.113,1.0,,,,
8.4761,43.209,30577.0509,1.0,,,,
8.4568,43.209,26812.8539,1.0,,,,
8.4397,43.209,25277.5687,1.0,,,,
8.4631,43.209,22535.7303,1.0,,,,
8.418,43.209,32009.4077,1.0,,,,
8.4568,43.209,26697.8108,1.0,,,,
8.5207,43.209,32133.3887,1.0,,,,
8.5136,43.209,28043.7139,1.0,,,,
8.4109,43.209,28983.695,1.0,,,,
8.4893,43.209,25339.9432,1.0,,,,
8.4181,43.209,31160.6674,1.0,,,,
8.4295,43.209,29302.3812,1.0,,,,
8.4429,43.209,29038.1711,1.0,,,,
8.485,43.209,30706.5638,1.0,,,,
8.4388,43.209,33954.9498,1.0,,,,
8.4604,43.209,27267.4389,1.0,,,,
8.4715,43.209,29811.2053,1.0,,,,
8.513,43.209,33504.82,1.0,,,,
8.39,43.209,28325.6171,1.0,,,,
8.4445,43.209,23910.0511,1.0,,,,
8.4023,43.209,29666.0345,1.0,,,,
8.4869,43.209,28198.0684,1.0,,,,
8.3916,43.209,30175.5878,1.0,,,,
8.4784,43.209,30069.4536,1.0,,,,
8.3855,43.209,30610.9129,1.0,,,,
8.4259,43.209,35521.8315,1.0,,,,
8.4498,43.209,29145.5408,1.0,,,,
8.4615,43.209,24888.5031,1.0,,,,
8.4347,43.209,34392.5513,1.0,,,,
8.4257,43.209,22864.6914,1.0,,,,
8.3993,43.209,27437.3869,1.0,,,,
8.4804,43.209,28210.0395,1.0,,,,
8.4112,43.209,28155.3459,1.0,,,,
8.4216,43.209,30918.3514,1.0,,,,
8.4759,43.209,19708.4873,1.0,,,,
8.4807,43.209,22244.7922,1.0,,,,
8.4037,43.209,22239.1905,1.0,,,,
8.426,43.209,30164.0929,1.0,,,,
8.4012,43.209,32721.5498,1.0,,,,
8.3932,43.209,29793.7285,1.0,,,,
8.4591,43.209,26076.1572,1.0,,,,
8.4825,43.209,21627.1127,1.0,,,,
8.4397,43.209,30255.1607,1.0,,,,
8.4258,43.209,21545.3552,1.0,,,,
8.3946,43.209,26586.7926,1.0,,,,
8.436,43.209,30255.9368,1.0,,,,
8.4588,43.209,30991.9538,1.0,,,,
8.5411,43.209,22227.1116,1.0,,,,
8.4627,43.209,33107.9212,1.0,,,,
8.3938,43.209,31197.6587,1.0,,,,
8.4154,43.209,20669.8076,1.0,,,,
8.4312,43.209,24028.2815,1.0,,,,
8.5135,43.209,29989.1788,1.0,,,,
8.4443,43.209,26776.9546,1.0,,,,
8.4503,43.209,28918.3483,1.0,,,,
8.4,43.209,29627.737,1.0,,,,
8.4284,43.209,32626.7799,1.0,,,,
8.4494,43.209,34328.543,1.0,,,,
8.4354,43.209,26148.124,1.0,,,,
8.4583,43.209,32169.9241,1.0,,,,
8.4788,43.209,30029.34,1.0,,,,
8.4467,43.209,26715.5522,1.0,,,,
8.4256,43.209,30107.7499,1.0,,,,
8.4631,43.209,33776.5125,1.0,,,,
8.4007,43.209,29791.9034,1.0,,,,
8.4637,43.209,26568.3289,1.0,,,,
8.4,43.209,25699.5003,1.0,,,,
8.423,43.209,26733.533,1.0,,,,
8.4312,43.209,28510.207,1.0,,,,
8.431,43.209,31785.6394,1.0,,,,
8.4339,43.209,29779.1526,1.0,,,,
8.4372,43.209,26511.8369,1.0,,,,
8.4824,43.209,31591.3574,1.0,,,,
8.3842,43.209,28217.2485,1.0,,,,
8.4118,43.209,22303.2028,1.0,,,,
8.5001,43.209,27476.2852,1.0,,,,
8.3868,43.209,25908.6234,1.0,,,,
8.4559,43.209,29060.9487,1.0,,,,
8.4005,43.209,22465.7502,1.0,,,,
8.3575,43.209,26708.0777,1.0,,,,
8.4545,43.209,26309.9085,1.0,,,,
8.4255,43.209,24851.0829,1.0,,,,
8.4089,43.209,27342.0028,1.0,,,,
8.4462,43.209,30050.0964,1.0,,,,
8.4176,43.209,32680.2094,1.0,,,,
8.3884,43.209,30643.1132,1.0,,,,
8.4819,43.209,24765.9488,1.0,,,,
8.4214,43.209,27870.9117,1.0,,,,
8.5206,43.209,22128.4213,1.0,,,,
8.4312,43.209,32122.6058,1.0,,,,
8.4055,43.209,30409.9244,1.0,,,,
8.3865,43.209,27048.3614,1.0,,,,
8.3821,43.209,30127.466,1.0,,,,
8.4377,43.209,27142.4719,1.0,,,,
8.4575,43.209,25372.326,1.0,,,,
8.4361,43.209,26480.4968,1.0,,,,
8.4049,43.209,33780.3129,1.0,,,,
8.4512,43.209,25029.1271,1.0,,,,
8.4141,43.209,27813.761,1.0,,,,
8.4124,43.209,25214.8004,1.0,,,,
8.3975,43.209,31783.4809,1.0,,,,
8.3717,43.209,27111.6996,1.0,,,,
8.4696,43.209,30486.5198,1.0,,,,
8.4701,43.209,27096.7637,1.0,,,,
8.3861,43.209,29255.0648,1.0,,,,
8.4639,43.209,25174.6265,1.0,,,,
8.394,43.209,27610.249,1.0,,,,
8.4105,43.209,25939.6551,1.0,,,,
8.4228,43.209,31364.0696,1.0,,,,
8.3811,43.209,23399.5653,1.0,,,,
8.3306,43.209,26824.4559,1.0,,,,
8.4656,43.209,23587.5807,1.0,,,,
8.3677,43.209,20395.8761,1.0,,,,
8.4518,43.209,27913.7398,1.0,,,,
8.4261,43.209,32442.9954,1.0,,,,
8.3607,43.209,36369.9491,1.0,,,,
8.3941,43.209,30803.7262,1.0,,,,
8.3393,43.209,24665.493,1.0,,,,
8.3802,43.209,27374.6427,1.0,,,,
8.4503,43.209,24967.0056,1.0,,,,
8.3433,43.209,29012.9622,1.0,,,,
8.4223,43.209,31551.1584,1.0,,,,
8.4077,43.209,30128.4601,1.0,,,,
8.3806,43.209,30570.7847,1.0,,,,
8.3868,43.209,31583.9059,1.0,,,,
8.4189,43.209,28509.8322,1.0,,,,
8.3434,43.209,24627.9301,1.0,,,,
8.3589,43.209,31587.8301,1.0,,,,
8.4373,43.209,20482.1312,1.0,,,,
8.4331,43.209,25148.9495,1.0,,,,
8.4996,43.209,26275.2922,1.0,,,,
8.4313,43.209,25677.4167,1.0,,,,
8.3585,43.209,33302.7781,1.0,,,,
8.4188,43.209,26739.1397,1.0,,,,
8.4294,43.209,28803.3662,1.0,,,,
8.4162,43.209,29410.8985,1.0,,,,
8.3506,43.209,26277.4916,1.0,,,,
8.4449,43.209,27357.1723,1.0,,,,
8.4258,43.209,28598.6278,1.0,,,,
8.3573,43.209,29241.3847,1.0,,,,
8.4581,43.209,30116.7474,1.0,,,,
8.4382,43.209,24075.1065,1.0,,,,
8.3323,43.209,29550.6972,1.0,,,,
8.349,43.209,29606.4404,1.0,,,,
8.328,43.209,27216.3311,1.0,,,,
8.3782,43.209,27893.4631,1.0,,,,
8.4085,43.209,25665.1798,1.0,,,,
8.351,43.209,30925.9957,1.0,,,,
8.4869,43.209,26735.1759,1.0,,,,
8.4364,43.209,26013.8902,1.0,,,,
8.3823,43.209,28459.4025,1.0,,,,
8.4049,43.209,31193.9579,1.0,,,,
8.3361,43.209,26822.8919,1.0,,,,
8.3587,43.209,32409.6767,1.0,,,,
8.4207,43.209,25815.6327,1.0,,,,
8.4815,43.209,24712.8085,1.0,,,,
8.3714,43.209,30442.5146,1.0,,,,
8.3654,43.209,28851.5496,1.0,,,,
8.3703,43.209,27918.1958,1.0,,,,
8.3984,43.209,22006.2635,1.0,,,,
8.3999,43.209,25868.4149,1.0,,,,
8.3171,43.209,31146.7645,1.0,,,,
8.379,43.209,33073.9599,1.0,,,,
8.381,43.209,28225.1851,1.0,,,,
8.3874,43.209,25717.6003,1.0,,,,
8.4086,43.209,28918.2061,1.0,,,,
8.3222,43.209,25914.5237,1.0,,,,
8.3724,43.209,29158.6471,1.0,,,,
8.3876,43.209,28331.5639,1.0,,,,
8.4848,43.209,26344.6368,1.0,,,,
8.3702,43.209,30582.6385,1.0,,,,
8.3694,43.209,34114.5029,1.0,,,,
8.3859,43.209,30377.8439,1.0,,,,
8.4114,43.209,25853.415,1.0,,,,
8.3756,43.209,27891.8638,1.0,,,,
8.3882,43.209,23105.2261,1.0,,,,
8.3653,43.209,27022.2631,1.0,,,,
8.4558,43.209,26446.656,1.0,,,,
8.3743,43.209,24819.6051,1.0,,,,
8.408,43.209,25598.085,1.0,,,,
8.3804,43.209,23294.8094,1.0,,,,
8.378,43.209,32592.3604,1.0,,,,
8.3898,43.209,29994.7593,1.0,,,,
8.3973,43.209,29026.6134,1.0,,,,
8.4031,43.209,30462.5763,1.0,,,,
8.4363,43.209,25333.5687,1.0,,,,
8.4082,43.209,27022.4453,1.0,,,,
8.3128,43.209,28134.8034,1.0,,,,
8.3619,43.209,31184.2183,1.0,,,,
8.3681,43.209,29370.2069,1.0,,,,
8.3972,43.209,25479.259,1.0,,,,
8.3983,43.209,23772.001,1.0,,,,
8.4165,43.209,25643.8226,1.0,,,,
8.4093,43.209,28435.1094,1.0,,,,
8.3868,43.209,25693.946,1.0,,,,
8.3367,43.209,27884.8609,1.0,,,,
8.3692,43.209,27291.4666,1.0,,,,
8.3818,43.209,27619.9253,1.0,,,,
8.321,43.209,32253.2201,1.0,,,,
8.4221,43.209,29976.7741,1.0,,,,
8.3639,43.209,30038.5472,1.0,,,,
8.3962,43.209,27098.3108,1.0,,,,
8.4728,43.209,28958.3472,1.0,,,,
8.3468,43.209,30006.9969,1.0,,,,
8.3691,43.209,23851.3895,1.0,,,,
8.3691,43.209,31039.7901,1.0,,,,
8.3638,43.209,24342.8029,1.0,,,,
8.356,43.209,31915.0045,1.0,,,,
8.4074,43.209,29848.0771,1.0,,,,
8.3996,43.209,24280.5986,1.0,,,,
8.2905,43.209,28818.6725,1.0,,,,
8.3432,43.209,32542.0492,1.0,,,,
8.3519,43.209,28770.3378,1.0,,,,
8.3046,43.209,32224.7094,1.0,,,,
8.3418,43.209,24528.6446,1.0,,,,
8.4362,43.209,35336.4589,1.0,,,,
8.362,43.209,23677.3756,1.0,,,,
8.3597,43.209,26008.2113,1.0,,,,
8.3668,43.209,23876.92,1.0,,,,
8.3749,43.209,27409.897,1.0,,,,
8.3143,43.209,32285.4954,1.0,,,,
8.4378,43.209,31657.1351,1.0,,,,
8.3552,43.209,27210.4823,1.0,,,,
8.4059,43.209,32393.3436,1.0,,,,
8.3571,43.209,36462.3722,1.0,,,,
8.3994,43.209,22411.5775,1.0,,,,
8.3853,43.209,21713.7264,1.0,,,,
8.365,43.209,24650.441,1.0,,,,
8.3889,43.209,27536.4854,1.0,,,,
8.3687,43.209,28910.5998,1.0,,,,
8.3474,43.209,30476.8306,1.0,,,,
8.3717,43.209,26708.3735,1.0,,,,
8.338,43.209,27817.4017,1.0,,,,
8.3708,43.209,28807.2006,1.0,,,,
8.3738,43.209,28981.6743,1.0,,,,
8.3425,43.209,29962.6414,1.0,,,,
8.3459,43.209,26165.5653,1.0,,,,
8.4075,43.209,22480.1128,1.0,,,,
8.3394,43.209,28861.179,1.0,,,,
8.3568,43.209,24969.9223,1.0,,,,
8.3519,43.209,30157.0598,1.0,,,,
8.3349,43.209,31260.6342,1.0,,,,
8.391,43.209,26373.5942,1.0,,,,
8.3798,43.209,25651.9346,1.0,,,,
8.3474,43.209,24238.4704,1.0,,,,
8.3971,43.209,26507.9865,1.0,,,,
8.3599,43.209,29631.0068,1.0,,,,
8.3982,43.209,30464.3967,1.0,,,,
8.3328,43.209,26540.9611,1.0,,,,
8.3979,43.209,31374.8272,1.0,,,,
8.3081,43.209,28184.0118,1.0,,,,
8.3868,43.209,24279.1234,1.0,,,,
8.408,43.209,31930.6089,1.0,,,,
8.3468,43.209,19827.4952,1.0,,,,
8.3119,43.209,30179.3461,1.0,,,,
8.3548,43.209,28764.9191,1.0,,,,
8.3073,43.209,31477.6553,1.0,,,,
8.36,43.209,20529.2881,1.0,,,,
8.349,43.209,29967.9072,1.0,,,,
8.3726,43.209,27542.8749,1.0,,,,
8.3057,43.209,35208.8341,1.0,,,,
8.3636,43.209,29947.7953,1.0,,,,
8.3167,43.209,26366.6829,1.0,,,,
8.3843,43.209,30470.7014,1.0,,,,
8.2786,43.209,24332.2739,1.0,,,,
8.3012,43.209,30433.4879,1.0,,,,
8.3439,43.209,31936.7034,1.0,,,,
8.3945,43.209,36135.8329,1.0,,,,
8.3136,43.209,27657.2077,1.0,,,,
8.3466,43.209,25219.5467,1.0,,,,
8.3757,43.209,28734.4066,1.0,,,,
8.4162,43.209,23211.675,1.0,,,,
8.3618,43.209,24190.1585,1.0,,,,
8.3581,43.209,32090.6515,1.0,,,,
8.3164,43.209,25164.827,1.0,,,,
8.3296,43.209,25762.5793,1.0,,,,
8.4393,43.209,26902.4221,1.0,,,,
8.3378,43.209,32524.8915,1.0,,,,
8.349,43.209,27128.4233,1.0,,,,
8.3208,43.209,31840.8739,1.0,,,,
8.3231,43.209,27013.6344,1.0,,,,
8.37,43.209,25183.6489,1.0,,,,
8.2705,43.209,27032.7238,1.0,,,,
8.3751,43.209,29414.2603,1.0,,,,
8.3593,43.209,18958.8096,1.0,,,,
8.3836,43.209,28397.796,1.0,,,,
