Loss,Mem,Throughput,lr
8.6913,41.023,91.5503,1.0
8.7238,41.023,91.1497,1.0
8.6916,41.023,90.8971,1.0
8.7412,41.023,90.7166,1.0
8.663,41.023,91.9346,1.0
8.6374,41.023,90.3181,1.0
8.7223,41.023,92.7994,1.0
8.6921,41.023,91.8689,1.0
8.5967,41.023,90.9419,1.0
8.6557,41.023,89.0316,1.0
8.6573,41.023,109.4042,1.0
8.7081,41.023,89.8305,1.0
8.73,41.023,89.8578,1.0
8.6674,41.023,74.8925,1.0
8.646,41.023,90.8281,1.0
8.7613,41.023,91.7396,1.0
8.7269,41.023,89.9248,1.0
8.7655,41.03,90.5332,1.0
8.7218,41.03,92.4397,1.0
8.6388,41.03,91.5307,1.0
8.6929,41.03,90.8998,1.0
8.7341,41.03,89.738,1.0
8.6979,41.03,91.017,1.0
8.6888,41.03,91.7415,1.0
8.6341,41.03,89.7779,1.0
8.6214,41.03,91.4912,1.0
8.6843,41.03,90.8564,1.0
8.6683,41.022,91.056,1.0
8.6966,41.022,95.6875,1.0
8.6478,41.022,74.8424,1.0
8.6303,41.022,90.43,1.0
8.7061,41.022,89.4021,1.0
8.7425,41.022,90.2654,1.0
8.701,41.022,91.7832,1.0
8.7346,41.022,91.7337,1.0
8.623,41.022,92.0936,1.0
8.7042,41.022,91.928,1.0
8.6581,41.023,90.6608,1.0
8.6594,41.023,89.9345,1.0
8.6683,41.023,89.9404,1.0
8.6841,41.023,91.3097,1.0
8.6517,41.023,94.9755,1.0
8.6858,41.023,91.7975,1.0
8.6033,41.023,90.9383,1.0
8.6474,41.023,91.6689,1.0
8.6067,41.023,74.3624,1.0
8.7172,41.023,91.697,1.0
8.6869,41.023,91.6671,1.0
8.6848,41.023,91.9158,1.0
8.6449,41.023,90.8101,1.0
8.615,41.023,92.5058,1.0
8.6572,41.023,90.6269,1.0
8.6398,41.023,92.1723,1.0
8.6737,41.023,91.5592,1.0
8.6695,41.023,91.5692,1.0
8.7435,41.023,91.7556,1.0
8.7181,41.023,91.1845,1.0
8.6576,41.023,92.4,1.0
8.6319,41.023,93.9365,1.0
8.6214,41.023,92.302,1.0
8.6859,41.023,90.732,1.0
8.6605,41.023,90.5028,1.0
8.6736,41.023,90.6524,1.0
8.6448,41.023,91.4464,1.0
8.6462,41.023,90.3935,1.0
8.6944,41.023,91.8831,1.0
8.6043,41.023,92.9386,1.0
8.6132,41.031,92.3461,1.0
8.6976,41.031,92.2021,1.0
8.6528,41.031,92.7532,1.0
8.6275,41.031,92.451,1.0
8.6572,41.031,92.0284,1.0
8.6622,41.031,90.3888,1.0
8.6303,41.031,91.3905,1.0
8.638,41.031,90.1419,1.0
8.6551,41.031,88.7359,1.0
8.6146,41.031,85.1104,1.0
8.5584,41.023,118.5181,1.0
8.6074,41.023,118.1805,1.0
8.6501,41.023,118.5197,1.0
8.5916,41.023,117.9991,1.0
8.6744,41.023,118.2151,1.0
8.6196,41.023,118.929,1.0
8.5618,41.023,118.1566,1.0
8.674,41.023,118.6415,1.0
8.6133,41.023,118.1787,1.0
8.5995,41.023,118.0009,1.0
8.6222,41.022,111.619,1.0
8.6661,41.022,91.2219,1.0
8.6669,41.022,94.7322,1.0
8.6224,41.022,90.0224,1.0
8.6146,41.022,91.1408,1.0
8.6234,41.022,73.8625,1.0
8.6284,41.022,90.3305,1.0
8.6,41.022,89.2818,1.0
8.6231,41.022,89.2041,1.0
8.6276,41.022,92.2387,1.0
8.6142,41.022,95.1496,1.0
8.6208,41.022,95.2249,1.0
8.5914,41.022,94.9965,1.0
8.6174,41.022,95.3195,1.0
8.6421,41.022,95.5829,1.0
8.6751,41.022,99.337,1.0
8.6251,41.022,94.3502,1.0
8.6405,41.022,93.9237,1.0
8.6173,41.022,95.035,1.0
8.6051,41.022,91.086,1.0
8.6265,41.023,75.7391,1.0
8.5949,41.023,94.8522,1.0
8.6391,41.023,95.0314,1.0
8.6539,41.023,94.9923,1.0
8.5895,41.023,96.8861,1.0
8.6389,41.023,91.4494,1.0
8.7282,41.023,93.3809,1.0
8.6451,41.023,90.3953,1.0
8.629,41.023,92.4385,1.0
8.5864,41.023,91.8256,1.0
8.6057,41.031,91.771,1.0
8.6418,41.031,89.5654,1.0
8.6514,41.031,89.4476,1.0
8.687,41.031,92.6205,1.0
8.6358,41.031,90.8244,1.0
8.6264,41.031,92.09,1.0
8.5813,41.031,74.3781,1.0
8.6246,41.031,90.7275,1.0
8.6236,41.031,92.2681,1.0
8.5926,41.031,90.8483,1.0
8.5638,41.023,91.5514,1.0
8.653,41.023,89.9775,1.0
8.5804,41.023,119.315,1.0
8.5672,41.023,90.3086,1.0
8.6236,41.023,91.8994,1.0
8.6522,41.023,90.4123,1.0
8.623,41.023,90.9681,1.0
8.6812,41.023,91.6482,1.0
8.5729,41.023,90.8327,1.0
8.6475,41.023,92.247,1.0
8.6534,41.024,94.1982,1.0
8.6965,41.024,70.0745,1.0
8.5677,41.024,89.5442,1.0
8.5723,41.024,89.3983,1.0
8.5657,41.024,89.5688,1.0
8.6152,41.024,89.0406,1.0
8.5913,41.024,89.6253,1.0
8.5243,41.024,90.5467,1.0
8.6516,41.024,91.7074,1.0
8.579,41.024,90.2978,1.0
8.6036,41.023,90.3244,1.0
8.6552,41.023,91.2505,1.0
8.5128,41.023,89.6519,1.0
8.6204,41.023,93.7844,1.0
8.6247,41.023,90.1792,1.0
8.6024,41.023,92.0177,1.0
8.5894,41.023,88.7048,1.0
8.5957,41.023,76.853,1.0
8.5681,41.023,91.1008,1.0
8.6023,41.023,90.5602,1.0
8.6611,41.024,90.3792,1.0
8.6889,41.024,90.0658,1.0
8.5459,41.024,89.1558,1.0
8.6228,41.024,89.8454,1.0
8.5509,41.024,90.044,1.0
8.5798,41.024,91.9723,1.0
8.5877,41.024,90.1682,1.0
8.6342,41.024,91.2528,1.0
8.5946,41.024,91.1185,1.0
8.6148,41.024,91.013,1.0
8.6219,41.031,92.4192,1.0
8.6249,41.031,93.7784,1.0
8.5471,41.031,90.9325,1.0
8.6009,41.031,73.7461,1.0
8.5444,41.031,91.4225,1.0
8.6269,41.031,90.3009,1.0
8.525,41.031,91.4529,1.0
8.6117,41.031,90.7791,1.0
8.5281,41.031,90.7604,1.0
8.566,41.031,91.5446,1.0
8.6029,41.023,90.43,1.0
8.5998,41.023,91.3941,1.0
8.5671,41.023,90.4878,1.0
8.5873,41.023,91.1651,1.0
8.5376,41.023,93.5397,1.0
8.6303,41.023,90.9192,1.0
8.5417,41.023,90.9772,1.0
8.5613,41.023,91.569,1.0
8.6104,41.023,75.8558,1.0
8.6344,41.023,90.3026,1.0
8.5404,41.023,90.9084,1.0
8.5822,41.023,91.3704,1.0
8.5357,41.023,90.8719,1.0
8.519,41.023,91.3933,1.0
8.5784,41.023,90.8968,1.0
8.6418,41.023,91.1044,1.0
8.588,41.023,90.4837,1.0
8.5687,41.023,108.7744,1.0
8.5451,41.023,97.9726,1.0
8.5731,41.023,90.5156,1.0
8.5822,41.023,89.9378,1.0
8.6739,41.023,90.6539,1.0
8.6095,41.023,96.4325,1.0
8.5315,41.023,91.3641,1.0
8.5621,41.023,75.5197,1.0
8.5729,41.023,91.581,1.0
8.6479,41.023,90.6022,1.0
8.6033,41.023,91.5385,1.0
8.6094,41.023,90.4308,1.0
8.5497,41.023,91.4736,1.0
8.5617,41.023,91.7657,1.0
8.5772,41.023,91.2181,1.0
8.5665,41.023,91.5608,1.0
8.6033,41.023,90.4414,1.0
8.5922,41.023,91.4189,1.0
8.5816,41.023,90.2245,1.0
8.5738,41.023,90.3416,1.0
8.6034,41.023,92.2685,1.0
8.5191,41.023,91.2958,1.0
8.5985,41.023,91.4103,1.0
8.5267,41.032,66.4074,1.0
8.5698,41.032,95.528,1.0
8.5728,41.032,121.4561,1.0
8.5726,41.032,118.4339,1.0
8.5655,41.032,117.3556,1.0
8.5787,41.032,117.9812,1.0
8.6229,41.032,118.1328,1.0
8.5155,41.032,117.8701,1.0
8.5533,41.032,118.2695,1.0
8.6481,41.032,117.84,1.0
8.551,41.024,117.8482,1.0
8.5934,41.024,118.0201,1.0
8.5324,41.024,117.9358,1.0
8.5005,41.024,111.3694,1.0
8.5925,41.024,90.7686,1.0
8.5592,41.024,74.5205,1.0
8.5415,41.024,90.9621,1.0
8.5621,41.024,91.7201,1.0
8.5561,41.024,90.9223,1.0
8.5155,41.024,91.8351,1.0
8.6157,41.024,91.0195,1.0
8.5585,41.024,91.8605,1.0
8.6604,41.024,90.8254,1.0
8.5673,41.024,91.9002,1.0
8.546,41.024,91.1586,1.0
8.5351,41.024,92.3752,1.0
8.5264,41.024,90.6474,1.0
8.5687,41.024,91.9556,1.0
8.6025,41.024,90.7126,1.0
8.58,41.024,91.8143,1.0
8.5404,41.024,95.3958,1.0
8.5878,41.024,74.0799,1.0
8.5586,41.024,90.9687,1.0
8.5571,41.024,91.5423,1.0
8.5324,41.024,90.2108,1.0
8.5064,41.024,90.3999,1.0
8.601,41.024,92.0312,1.0
8.6194,41.024,90.486,1.0
8.5204,41.024,92.1001,1.0
8.599,41.024,89.6055,1.0
8.5239,41.024,89.9526,1.0
8.5345,41.024,90.4034,1.0
8.5526,41.024,92.0533,1.0
8.5345,41.024,93.3419,1.0
8.4752,41.024,89.5138,1.0
8.612,41.024,89.5167,1.0
8.5043,41.024,74.7414,1.0
8.572,41.024,91.6263,1.0
8.5519,41.024,91.2228,1.0
8.4879,41.024,91.4035,1.0
8.5201,41.032,91.7275,1.0
8.4704,41.032,91.2914,1.0
8.515,41.032,91.2252,1.0
8.5846,41.032,91.6286,1.0
8.4728,41.032,121.2488,1.0
8.5503,41.032,91.6549,1.0
8.5364,41.032,90.9874,1.0
8.5042,41.032,90.9597,1.0
8.5197,41.032,91.7522,1.0
8.5543,41.032,92.348,1.0
8.4918,41.024,91.9748,1.0
8.4857,41.024,96.1775,1.0
8.582,41.024,62.5208,1.0
8.5547,41.024,91.6005,1.0
8.6321,41.024,90.4952,1.0
8.5666,41.024,89.8578,1.0
8.4964,41.024,90.2312,1.0
8.5506,41.024,91.5571,1.0
8.5683,41.024,90.8917,1.0
8.5608,41.024,91.4611,1.0
8.5005,41.023,92.2312,1.0
8.5866,41.023,90.2901,1.0
8.5679,41.023,91.2439,1.0
8.4891,41.023,90.3333,1.0
8.5937,41.023,91.5581,1.0
8.5859,41.023,90.8212,1.0
8.4651,41.023,92.4773,1.0
8.4814,41.023,89.6313,1.0
8.4544,41.023,82.1666,1.0
8.5108,41.023,90.3798,1.0
8.5506,41.023,92.072,1.0
8.4819,41.023,90.6839,1.0
8.6226,41.023,91.8225,1.0
8.5711,41.023,91.3543,1.0
8.5175,41.023,90.3963,1.0
8.5349,41.023,90.1432,1.0
8.4635,41.023,91.3936,1.0
8.4919,41.023,91.3505,1.0
8.5685,41.023,89.4259,1.0
8.6199,41.023,89.7453,1.0
8.5115,41.023,91.3962,1.0
8.5115,41.023,95.8159,1.0
8.4942,41.023,89.9532,1.0
8.5318,41.023,75.4838,1.0
8.5354,41.023,90.3109,1.0
8.4572,41.023,89.4942,1.0
8.4944,41.023,89.8669,1.0
8.5239,41.023,90.5576,1.0
8.5081,41.023,90.1382,1.0
8.5276,41.023,91.4522,1.0
8.4648,41.031,89.1651,1.0
8.5032,41.031,90.305,1.0
8.5343,41.031,89.8969,1.0
8.6067,41.031,89.5846,1.0
8.4805,41.031,93.9448,1.0
8.5123,41.031,89.8051,1.0
8.514,41.031,91.4796,1.0
8.5627,41.031,90.8469,1.0
8.523,41.031,90.3126,1.0
8.52,41.031,75.5474,1.0
8.5083,41.023,91.6221,1.0
8.5726,41.023,91.28,1.0
8.4993,41.023,95.8939,1.0
8.5267,41.023,95.5407,1.0
8.5398,41.023,96.7634,1.0
8.4948,41.023,92.6888,1.0
8.5334,41.023,92.718,1.0
8.543,41.023,95.6752,1.0
8.5314,41.023,97.579,1.0
8.5644,41.023,95.202,1.0
8.5416,41.023,130.3285,1.0
8.4499,41.023,93.2863,1.0
8.4987,41.023,91.6604,1.0
8.5047,41.023,97.7804,1.0
8.53,41.023,93.0726,1.0
8.524,41.023,75.8606,1.0
8.5574,41.023,94.0152,1.0
8.5376,41.023,91.9654,1.0
8.5181,41.023,90.7167,1.0
8.4718,41.023,91.5784,1.0
8.501,41.023,90.7682,1.0
8.5141,41.023,91.8355,1.0
8.449,41.023,91.1183,1.0
8.5367,41.023,91.3601,1.0
8.4807,41.023,91.8566,1.0
8.5192,41.023,93.6052,1.0
8.5964,41.023,90.4409,1.0
8.4692,41.023,91.0552,1.0
8.4995,41.023,90.8439,1.0
8.5001,41.023,90.5295,1.0
8.4977,41.023,65.4938,1.0
8.4711,41.023,92.8236,1.0
8.5395,41.023,89.7698,1.0
8.531,41.023,89.0611,1.0
8.4281,41.023,111.2562,1.0
8.4756,41.023,118.6449,1.0
8.477,41.023,118.6795,1.0
8.4295,41.023,117.9308,1.0
8.4546,41.023,118.5192,1.0
8.5604,41.023,118.3482,1.0
8.4933,41.032,117.9785,1.0
8.4782,41.032,117.8878,1.0
8.4904,41.032,118.3397,1.0
8.4992,41.032,118.6652,1.0
8.438,41.032,119.6838,1.0
8.5579,41.032,122.6712,1.0
8.4794,41.032,71.5427,1.0
8.5294,41.032,91.8832,1.0
8.4848,41.032,91.3955,1.0
8.5282,41.032,91.3269,1.0
8.5138,41.025,92.0927,1.0
8.5033,41.025,91.4025,1.0
8.5326,41.025,91.0478,1.0
8.4895,41.025,91.7184,1.0
8.4677,41.025,90.6371,1.0
8.5051,41.025,89.775,1.0
8.4837,41.025,89.8295,1.0
8.5064,41.025,89.3514,1.0
8.482,41.025,89.1164,1.0
8.4725,41.025,89.3816,1.0
8.4938,41.025,95.1691,1.0
8.5336,41.025,74.8063,1.0
8.4788,41.025,90.8812,1.0
8.4767,41.025,90.2824,1.0
8.4742,41.025,89.9547,1.0
8.4644,41.025,90.2063,1.0
8.5165,41.025,89.8107,1.0
8.4953,41.025,89.8439,1.0
8.4671,41.025,89.938,1.0
8.519,41.025,90.4612,1.0
8.4938,41.024,89.0182,1.0
8.5204,41.024,89.281,1.0
8.4697,41.024,89.4254,1.0
8.5145,41.024,93.4808,1.0
8.4314,41.024,89.4126,1.0
8.5231,41.024,91.4651,1.0
8.5231,41.024,89.6019,1.0
8.4673,41.024,73.698,1.0
8.4272,41.024,90.3778,1.0
8.4824,41.024,90.9764,1.0
8.4446,41.025,91.1027,1.0
8.4966,41.025,90.512,1.0
8.4649,41.025,90.0807,1.0
8.4866,41.025,88.9721,1.0
8.4242,41.025,89.2374,1.0
8.4796,41.025,89.8655,1.0
8.4403,41.025,90.8426,1.0
8.4986,41.025,89.272,1.0
8.424,41.025,89.3562,1.0
8.4243,41.025,90.0448,1.0
8.46,41.033,89.3673,1.0
8.5091,41.033,92.5954,1.0
8.4434,41.033,91.1431,1.0
8.4635,41.033,70.5405,1.0
8.4974,41.033,91.4628,1.0
8.5451,41.033,89.9746,1.0
8.5023,41.033,88.8919,1.0
8.4798,41.033,88.8792,1.0
8.4454,41.033,90.2334,1.0
8.4492,41.033,89.4811,1.0
8.5596,41.023,90.1127,1.0
8.4591,41.023,90.0922,1.0
8.4775,41.023,89.9425,1.0
8.4431,41.023,89.9777,1.0
8.4466,41.023,94.2252,1.0
8.4924,41.023,91.2032,1.0
8.4019,41.023,90.2061,1.0
8.4942,41.023,90.1901,1.0
8.49,41.023,82.6829,1.0
8.4985,41.023,89.3814,1.0
8.4212,41.023,90.0762,1.0
8.4635,41.023,108.9511,1.0
8.4638,41.023,98.4997,1.0
8.4836,41.023,89.8689,1.0
8.4913,41.023,92.4302,1.0
8.5189,41.023,90.9321,1.0
8.5013,41.023,92.3554,1.0
8.5104,41.023,90.9942,1.0
8.4654,41.023,91.9349,1.0
8.4392,41.023,90.6885,1.0
8.4944,41.023,90.5229,1.0
8.5724,41.023,89.6789,1.0
8.4704,41.023,95.6156,1.0
8.4886,41.023,90.0236,1.0
8.3131,41.023,75.2444,1.0
8.4768,41.023,91.0799,1.0
8.4468,41.023,91.7632,1.0
8.4256,41.023,90.8672,1.0
8.4625,41.023,90.2527,1.0
8.3917,41.023,90.5145,1.0
8.5663,41.023,90.664,1.0
8.4076,41.023,90.909,1.0
8.4964,41.023,90.3821,1.0
8.4822,41.023,90.2537,1.0
8.4562,41.023,90.5462,1.0
8.4178,41.023,91.2771,1.0
8.4588,41.023,90.3038,1.0
8.502,41.023,90.9212,1.0
8.5448,41.023,93.2865,1.0
8.4228,41.023,91.2511,1.0
8.4398,41.031,73.4076,1.0
8.4217,41.031,91.5664,1.0
8.4191,41.031,90.5918,1.0
8.4197,41.031,91.37,1.0
8.4738,41.031,90.847,1.0
8.4491,41.031,91.7068,1.0
8.4308,41.031,91.0363,1.0
8.4565,41.031,91.1732,1.0
8.4909,41.031,91.7273,1.0
8.4579,41.031,91.5776,1.0
8.4768,41.023,91.505,1.0
8.4075,41.023,90.5995,1.0
8.4376,41.023,95.7478,1.0
8.4361,41.023,90.0646,1.0
8.4275,41.023,89.9846,1.0
8.5264,41.023,73.6641,1.0
8.4438,41.023,90.1352,1.0
8.5494,41.023,90.2675,1.0
8.4006,41.023,89.8543,1.0
8.4926,41.023,89.7098,1.0
8.4494,41.023,90.6251,1.0
8.4243,41.023,91.8664,1.0
8.4785,41.023,90.1698,1.0
8.4217,41.023,90.1708,1.0
8.4493,41.023,90.6809,1.0
8.4259,41.023,90.8431,1.0
8.4977,41.023,90.18,1.0
8.4234,41.023,89.9996,1.0
8.412,41.023,89.9058,1.0
8.4324,41.023,89.5479,1.0
8.4212,41.023,93.7002,1.0
8.5278,41.023,70.3452,1.0
8.4272,41.023,89.2701,1.0
8.4445,41.023,114.881,1.0
8.4217,41.023,118.4318,1.0
8.455,41.023,118.3374,1.0
8.4137,41.023,117.8949,1.0
8.492,41.023,117.9657,1.0
8.4209,41.023,118.9875,1.0
8.387,41.023,119.1112,1.0
8.4383,41.022,118.0891,1.0
8.4906,41.022,117.9892,1.0
8.4504,41.022,117.8531,1.0
8.4377,41.022,118.5854,1.0
8.4773,41.022,122.1089,1.0
8.44,41.022,99.8908,1.0
8.4597,41.022,76.5711,1.0
8.4134,41.022,91.7245,1.0
8.4483,41.022,91.185,1.0
8.4196,41.022,91.5361,1.0
8.4359,41.032,89.8028,1.0
8.4546,41.032,90.7119,1.0
8.4264,41.032,90.8828,1.0
8.4208,41.032,90.81,1.0
8.4704,41.032,89.8632,1.0
8.5374,41.032,90.8073,1.0
8.4436,41.032,91.556,1.0
8.4283,41.032,90.8055,1.0
8.5293,41.032,91.87,1.0
8.419,41.032,91.3466,1.0
8.3907,41.023,91.077,1.0
8.4781,41.023,94.7351,1.0
8.462,41.023,75.7101,1.0
8.3647,41.023,119.3821,1.0
8.4401,41.023,91.0896,1.0
8.4999,41.023,91.0793,1.0
8.4891,41.023,91.7537,1.0
8.3731,41.023,91.1771,1.0
8.3807,41.023,90.3242,1.0
8.4358,41.023,91.1755,1.0
8.4329,41.024,91.1405,1.0
8.4717,41.024,91.5793,1.0
8.3617,41.024,90.9447,1.0
8.4356,41.024,89.749,1.0
8.3786,41.024,93.5803,1.0
8.422,41.024,91.2392,1.0
8.4125,41.024,91.1765,1.0
8.408,41.024,91.515,1.0
8.3883,41.024,74.9125,1.0
8.4494,41.024,92.539,1.0
8.3748,41.023,90.653,1.0
8.4254,41.023,90.376,1.0
8.4076,41.023,90.0577,1.0
8.4444,41.023,91.2769,1.0
8.4092,41.023,90.8497,1.0
8.4391,41.023,90.2822,1.0
8.4166,41.023,91.2582,1.0
8.3823,41.023,91.24,1.0
8.3771,41.023,90.4441,1.0
8.3971,41.023,91.3173,1.0
8.426,41.023,92.0388,1.0
8.3651,41.023,94.6675,1.0
8.4,41.023,90.9774,1.0
8.4272,41.023,70.0875,1.0
8.4101,41.023,89.9288,1.0
8.4229,41.023,92.0415,1.0
8.4039,41.023,97.0413,1.0
8.4073,41.023,95.9095,1.0
8.4723,41.023,95.2078,1.0
8.4198,41.023,97.0684,1.0
8.3978,41.032,93.0589,1.0
8.4332,41.032,96.723,1.0
8.4166,41.032,96.2142,1.0
8.3637,41.032,95.6514,1.0
8.4024,41.032,94.0552,1.0
8.4311,41.032,95.4867,1.0
8.4868,41.032,90.5612,1.0
8.406,41.032,96.7216,1.0
8.4004,41.032,95.8672,1.0
8.3936,41.032,74.5248,1.0
8.3185,41.024,95.3827,1.0
8.3845,41.024,105.4737,1.0
8.4119,41.024,92.5495,1.0
8.3295,41.024,90.3802,1.0
8.4196,41.024,89.0557,1.0
8.4184,41.024,88.9274,1.0
8.4241,41.024,90.3092,1.0
8.429,41.024,89.6456,1.0
8.4544,41.024,90.6025,1.0
8.3805,41.024,89.1658,1.0
8.3852,41.024,89.3252,1.0
8.3859,41.024,89.1446,1.0
8.4106,41.024,91.6986,1.0
8.4081,41.024,90.8439,1.0
8.4778,41.024,90.6039,1.0
8.4681,41.024,74.3507,1.0
8.4039,41.024,89.6954,1.0
8.4624,41.024,89.5224,1.0
8.3971,41.024,89.42,1.0
8.4046,41.024,89.4905,1.0
8.4193,41.023,89.9194,1.0
8.4375,41.023,89.7619,1.0
8.4394,41.023,89.9421,1.0
8.397,41.023,89.7922,1.0
8.3762,41.023,89.8408,1.0
8.4353,41.023,95.4667,1.0
8.4114,41.023,91.2158,1.0
8.391,41.023,91.3429,1.0
8.3608,41.023,91.5589,1.0
8.3833,41.023,122.8,1.0
8.3265,41.023,73.7619,1.0
8.4098,41.023,91.6709,1.0
8.4106,41.023,90.923,1.0
8.4077,41.023,90.682,1.0
8.3457,41.023,92.0856,1.0
8.3639,41.023,90.819,1.0
8.3307,41.023,91.0316,1.0
8.3809,41.023,90.87,1.0
8.3886,41.023,91.1629,1.0
8.3975,41.023,92.0844,1.0
8.4489,41.032,92.4305,1.0
8.3774,41.032,91.181,1.0
8.3605,41.032,91.689,1.0
8.4453,41.032,93.959,1.0
8.3954,41.032,89.4019,1.0
8.3325,41.032,89.7051,1.0
8.3678,41.032,74.7652,1.0
8.3841,41.032,89.4748,1.0
8.4049,41.032,89.5594,1.0
8.398,41.032,89.1892,1.0
8.388,41.022,89.3899,1.0
8.413,41.022,89.4218,1.0
8.4001,41.022,89.3358,1.0
8.4955,41.022,89.499,1.0
8.3421,41.022,89.8033,1.0
8.4102,41.022,89.2661,1.0
8.3864,41.022,90.6309,1.0
8.3136,41.022,89.8398,1.0
8.347,41.022,90.3797,1.0
8.2684,41.022,89.3974,1.0
8.415,41.022,92.962,1.0
8.3848,41.022,67.3647,1.0
8.3655,41.022,91.6193,1.0
8.4377,41.022,90.6308,1.0
8.3963,41.022,89.0894,1.0
8.3969,41.022,110.951,1.0
8.3251,41.022,118.6112,1.0
8.3326,41.022,118.2443,1.0
8.419,41.022,118.4729,1.0
8.3205,41.022,118.0792,1.0
8.3747,41.022,118.6682,1.0
8.3952,41.022,118.3825,1.0
8.3306,41.022,118.1222,1.0
8.3725,41.022,117.7615,1.0
8.392,41.022,119.0091,1.0
8.3228,41.022,118.944,1.0
8.3543,41.022,122.915,1.0
8.454,41.022,75.3075,1.0
8.3677,41.022,90.2157,1.0
8.3126,41.022,90.5441,1.0
8.3443,41.022,90.4083,1.0
8.3586,41.022,91.0474,1.0
8.4026,41.022,89.7713,1.0
8.3819,41.022,91.1154,1.0
8.4323,41.022,90.6399,1.0
8.382,41.022,91.4467,1.0
8.4134,41.022,91.2233,1.0
8.3457,41.022,91.1245,1.0
8.3214,41.022,91.2472,1.0
8.3941,41.022,91.4314,1.0
8.4197,41.032,91.4912,1.0
8.3927,41.032,94.6754,1.0
8.3493,41.032,90.8202,1.0
8.453,41.032,72.933,1.0
8.3269,41.032,90.4916,1.0
8.3424,41.032,90.7042,1.0
8.3782,41.032,91.9818,1.0
8.4296,41.032,90.8629,1.0
8.3567,41.032,91.2569,1.0
8.3637,41.032,91.0993,1.0
8.3128,41.024,89.2117,1.0
8.3725,41.024,90.7391,1.0
8.3585,41.024,90.3478,1.0
8.3227,41.024,90.4649,1.0
8.3639,41.024,96.5452,1.0
8.3862,41.024,90.0613,1.0
8.3476,41.024,91.0871,1.0
8.399,41.024,90.8128,1.0
8.3323,41.024,75.5499,1.0
8.3704,41.024,94.8853,1.0
8.4817,41.022,106.133,1.0
8.3966,41.022,90.6497,1.0
8.3333,41.022,91.0362,1.0
8.2977,41.022,90.3341,1.0
8.4017,41.022,89.4663,1.0
8.3193,41.022,88.8341,1.0
8.3176,41.022,89.5373,1.0
8.3564,41.022,90.3149,1.0
8.4552,41.022,90.5898,1.0
8.4389,41.022,89.306,1.0
8.3164,41.023,91.4929,1.0
8.3979,41.023,90.4374,1.0
8.3417,41.023,92.5474,1.0
8.3485,41.023,89.3911,1.0
8.3006,41.023,68.7775,1.0
8.3911,41.023,89.9872,1.0
8.3455,41.023,90.8767,1.0
8.3667,41.023,90.0227,1.0
8.3368,41.023,89.8979,1.0
8.34,41.023,89.7848,1.0
8.3828,41.023,89.8997,1.0
8.3783,41.023,89.2811,1.0
8.3994,41.023,89.3692,1.0
8.3512,41.023,89.2745,1.0
8.3821,41.023,89.5302,1.0
8.3111,41.023,88.5779,1.0
8.3634,41.023,88.9805,1.0
8.2943,41.023,90.5448,1.0
8.391,41.023,90.6017,1.0
8.3216,41.023,89.7618,1.0
8.401,41.03,83.4286,1.0
8.3577,41.03,91.6617,1.0
8.3396,41.03,90.8607,1.0
8.3057,41.03,91.5572,1.0
8.2781,41.03,90.8805,1.0
8.4036,41.03,91.1397,1.0
8.3201,41.03,90.891,1.0
8.3535,41.03,90.78,1.0
8.389,41.03,91.6796,1.0
8.2644,41.03,90.812,1.0
8.3442,41.022,92.8714,1.0
8.4103,41.022,91.9687,1.0
8.3536,41.022,94.3814,1.0
8.3262,41.022,89.5698,1.0
8.3818,41.022,90.3531,1.0
8.3232,41.022,76.084,1.0
8.2961,41.022,90.6832,1.0
8.288,41.022,90.314,1.0
8.3973,41.022,91.6371,1.0
8.3181,41.022,91.1976,1.0
8.3087,41.022,91.7007,1.0
8.3717,41.022,90.3472,1.0
8.3249,41.022,89.8941,1.0
8.4693,41.022,89.4984,1.0
8.3493,41.022,89.2105,1.0
8.3624,41.022,89.4008,1.0
8.299,41.022,89.9306,1.0
8.3271,41.022,89.3525,1.0
8.303,41.022,89.8329,1.0
8.3932,41.022,89.4202,1.0
8.3152,41.022,93.1933,1.0
8.2964,41.022,74.3571,1.0
8.3857,41.022,90.8204,1.0
8.3344,41.022,90.8802,1.0
8.3481,41.022,90.6448,1.0
8.3599,41.022,90.6617,1.0
8.4205,41.022,95.9104,1.0
8.2993,41.022,105.9806,1.0
8.3164,41.022,89.6208,1.0
8.3427,41.022,89.4948,1.0
8.3444,41.022,90.6655,1.0
8.2894,41.022,91.4659,1.0
8.3137,41.022,90.7144,1.0
8.3392,41.022,96.8376,1.0
8.3085,41.022,90.4967,1.0
8.3753,41.022,89.6282,1.0
8.3203,41.022,75.0951,1.0
8.3548,41.022,89.709,1.0
8.3568,41.022,89.8654,1.0
8.3832,41.022,90.5821,1.0
8.3522,41.03,92.482,1.0
8.3444,41.03,90.3573,1.0
8.3401,41.03,92.561,1.0
8.4273,41.03,90.3948,1.0
8.344,41.03,92.4002,1.0
8.3814,41.03,90.4034,1.0
8.318,41.03,89.5997,1.0
8.3955,41.03,89.9241,1.0
8.3942,41.03,90.8241,1.0
8.3641,41.03,91.8459,1.0
8.3333,41.022,92.7209,1.0
8.3229,41.022,93.6472,1.0
8.344,41.022,69.62,1.0
8.3726,41.022,90.9439,1.0
8.2925,41.022,90.6581,1.0
8.3698,41.022,127.3692,1.0
8.3466,41.022,119.613,1.0
8.4506,41.022,118.3953,1.0
8.332,41.022,118.4576,1.0
