Loss,Mem,Throughput,lr,0,1,2,3
8.6187,43.604,27745.2142,1.0,,,,
8.6863,43.604,21268.7449,1.0,,,,
8.6832,43.604,26544.6552,1.0,,,,
8.6163,43.601,26025.9236,1.0,,,,
8.6358,43.601,25983.5303,1.0,,,,
8.6229,43.601,25650.2855,1.0,,,,
8.655,43.601,27215.3714,1.0,,,,
8.6511,43.601,29160.9463,1.0,,,,
8.6366,43.601,26115.2686,1.0,,,,
8.6552,43.601,28453.5381,1.0,,,,
8.6034,43.601,28901.1644,1.0,,,,
8.6487,43.601,25790.3342,1.0,,,,
8.637,43.601,30569.5029,1.0,,,,
8.6577,43.6,27258.9707,1.0,,,,
8.6342,43.6,29430.2581,1.0,,,,
8.5992,43.6,25411.3894,1.0,,,,
8.609,43.6,28542.9021,1.0,,,,
8.6386,43.6,27195.6352,1.0,,,,
8.5927,43.6,20568.8814,1.0,,,,
8.6434,43.6,30013.3006,1.0,,,,
8.6789,43.6,24128.9612,1.0,,,,
8.7291,43.6,20991.4427,1.0,,,,
8.5931,43.6,30972.9392,1.0,,,,
8.6381,43.601,24866.2662,1.0,,,,
8.6113,43.601,27755.4408,1.0,,,,
8.5622,43.601,29780.328,1.0,,,,
8.6037,43.601,26138.4908,1.0,,,,
8.5916,43.601,26562.2605,1.0,,,,
8.6562,43.601,30513.5917,1.0,,,,
8.6614,43.601,25270.3108,1.0,,,,
8.6368,43.601,30023.7849,1.0,,,,
8.6384,43.601,28054.6939,1.0,,,,
8.646,43.601,27806.2603,1.0,,,,
8.6178,43.603,20720.9956,1.0,,,,
8.624,43.603,31645.3952,1.0,,,,
8.6399,43.603,23753.4888,1.0,,,,
8.6634,43.603,23450.9884,1.0,,,,
8.6594,43.603,26924.5562,1.0,,,,
8.6428,43.603,26494.7645,1.0,,,,
8.6198,43.603,25947.1427,1.0,,,,
8.6323,43.603,31212.8605,1.0,,,,
8.6617,43.603,25287.1201,1.0,,,,
8.6694,43.603,35380.3488,1.0,,,,
8.6376,43.608,27917.5963,1.0,,,,
8.6648,43.608,32115.0086,1.0,,,,
8.6674,43.608,26659.8102,1.0,,,,
8.6483,43.608,27577.902,1.0,,,,
8.6071,43.608,25448.0585,1.0,,,,
8.6042,43.608,26879.7806,1.0,,,,
8.6485,43.608,25295.9368,1.0,,,,
8.6128,43.608,24079.7352,1.0,,,,
8.6442,43.608,25737.4243,1.0,,,,
8.5802,43.608,30371.4019,1.0,,,,
8.6319,43.601,26112.3941,1.0,,,,
8.5968,43.601,27259.871,1.0,,,,
8.41,43.601,31677.6889,1.0,,,,
8.6301,43.601,29541.5623,1.0,,,,
8.6075,43.601,29195.9037,1.0,,,,
8.5732,43.601,27072.7958,1.0,,,,
8.5368,43.601,31997.4699,1.0,,,,
8.6392,43.601,26515.5492,1.0,,,,
8.6198,43.601,23056.407,1.0,,,,
8.6438,43.601,34497.0509,1.0,,,,
8.6399,43.601,28096.428,1.0,,,,
8.6639,43.601,19401.0261,1.0,,,,
8.6026,43.601,24351.3589,1.0,,,,
8.5951,43.601,29428.0935,1.0,,,,
8.6303,43.601,25193.7782,1.0,,,,
8.6001,43.601,25635.676,1.0,,,,
8.6367,43.601,27244.5393,1.0,,,,
8.5503,43.601,31350.5924,1.0,,,,
8.5692,43.601,25630.4844,1.0,,,,
8.5607,43.601,29344.424,1.0,,,,
8.617,43.597,30519.0143,1.0,,,,
8.574,43.597,30839.5846,1.0,,,,
8.6261,43.597,30386.0802,1.0,,,,
8.5864,43.597,26067.9736,1.0,,,,
8.6308,43.597,30883.2091,1.0,,,,
8.6276,43.597,28266.6098,1.0,,,,
8.6122,43.597,27906.0802,1.0,,,,
8.5344,43.597,26534.7833,1.0,,,,
8.5763,43.597,31680.5829,1.0,,,,
8.578,43.597,33009.5433,1.0,,,,
8.6436,43.602,32332.9047,1.0,,,,
8.5924,43.602,26418.1541,1.0,,,,
8.5629,43.602,35167.49,1.0,,,,
8.6109,43.602,29893.965,1.0,,,,
8.5769,43.602,25765.8402,1.0,,,,
8.6763,43.602,29739.6291,1.0,,,,
8.5402,43.602,28407.0117,1.0,,,,
8.5993,43.602,29727.3766,1.0,,,,
8.6034,43.602,27069.8343,1.0,,,,
8.63,43.602,26995.7232,1.0,,,,
8.5916,43.612,28653.4467,1.0,,,,
8.5792,43.612,28089.1492,1.0,,,,
8.6105,43.612,28379.3566,1.0,,,,
8.6291,43.612,26930.0876,1.0,,,,
8.5975,43.612,27086.5583,1.0,,,,
8.577,43.612,26404.3597,1.0,,,,
8.5528,43.612,32277.3114,1.0,,,,
8.5874,43.612,23493.4792,1.0,,,,
8.5845,43.612,28538.4878,1.0,,,,
8.5824,43.612,28172.7,1.0,,,,
8.6366,43.6,26224.0938,1.0,,,,
8.5851,43.6,30708.2972,1.0,,,,
8.6118,43.6,31181.2209,1.0,,,,
8.5725,43.6,28854.8736,1.0,,,,
8.6485,43.6,25594.3263,1.0,,,,
8.5908,43.6,29382.6931,1.0,,,,
8.5655,43.6,32835.9975,1.0,,,,
8.5857,43.6,28895.9978,1.0,,,,
8.555,43.6,22458.9353,1.0,,,,
8.5832,43.6,27402.8938,1.0,,,,
8.5504,43.602,23134.5457,1.0,,,,
8.5562,43.602,31595.5295,1.0,,,,
8.6266,43.602,26022.4442,1.0,,,,
8.5678,43.602,25959.5881,1.0,,,,
8.5616,43.602,26671.2004,1.0,,,,
8.638,43.602,26947.3466,1.0,,,,
8.5585,43.602,31475.3169,1.0,,,,
8.5109,43.602,27085.7157,1.0,,,,
8.6231,43.602,30943.5221,1.0,,,,
8.5843,43.602,25688.9649,1.0,,,,
8.6071,43.602,22571.475,1.0,,,,
8.5203,43.602,28597.6775,1.0,,,,
8.5686,43.602,24979.8027,1.0,,,,
8.5429,43.602,30262.1503,1.0,,,,
8.5431,43.602,22970.8282,1.0,,,,
8.5949,43.602,19505.3972,1.0,,,,
8.5442,43.602,29944.8993,1.0,,,,
8.5453,43.602,28520.5266,1.0,,,,
8.5821,43.602,27553.3573,1.0,,,,
8.6349,43.602,25074.9259,1.0,,,,
8.6292,43.604,25525.6795,1.0,,,,
8.5704,43.604,29507.6265,1.0,,,,
8.5126,43.604,35232.5008,1.0,,,,
8.5602,43.604,25930.3801,1.0,,,,
8.5791,43.604,28562.5157,1.0,,,,
8.5698,43.604,28078.9107,1.0,,,,
8.5738,43.604,26733.6928,1.0,,,,
8.54,43.604,27813.9537,1.0,,,,
8.5614,43.604,26863.2474,1.0,,,,
8.5585,43.604,26890.8549,1.0,,,,
8.5563,43.608,24197.0216,1.0,,,,
8.5197,43.608,32177.4378,1.0,,,,
8.5463,43.608,27786.8599,1.0,,,,
8.5864,43.608,20629.8665,1.0,,,,
8.5166,43.608,25705.1646,1.0,,,,
8.5734,43.608,26967.829,1.0,,,,
8.5185,43.608,30196.7099,1.0,,,,
8.5424,43.608,28334.9266,1.0,,,,
8.5923,43.608,24603.6902,1.0,,,,
8.5461,43.608,25905.4191,1.0,,,,
8.6429,43.602,23289.6712,1.0,,,,
8.5532,43.602,23815.3618,1.0,,,,
8.5771,43.602,25516.6424,1.0,,,,
8.5345,43.602,27732.5796,1.0,,,,
8.5856,43.602,25263.8952,1.0,,,,
8.5713,43.602,23386.2968,1.0,,,,
8.553,43.602,28605.8708,1.0,,,,
8.5349,43.602,30262.7441,1.0,,,,
8.5247,43.602,29892.2335,1.0,,,,
8.5305,43.602,31968.8706,1.0,,,,
8.5943,43.598,25955.7167,1.0,,,,
8.4846,43.598,25404.7718,1.0,,,,
8.5537,43.598,21368.1659,1.0,,,,
8.4808,43.598,27359.4762,1.0,,,,
8.5377,43.598,24130.6776,1.0,,,,
8.4806,43.598,26052.9605,1.0,,,,
8.5326,43.598,28308.8013,1.0,,,,
8.5193,43.598,28727.5807,1.0,,,,
8.5082,43.598,26690.7574,1.0,,,,
8.5264,43.598,28449.0707,1.0,,,,
8.54,43.601,29705.971,1.0,,,,
8.52,43.601,18195.3304,1.0,,,,
8.5567,43.601,30249.6577,1.0,,,,
8.5513,43.601,26130.7743,1.0,,,,
8.5819,43.601,32780.8996,1.0,,,,
8.5615,43.601,28639.9086,1.0,,,,
8.5867,43.601,27340.9803,1.0,,,,
8.5201,43.601,28798.3814,1.0,,,,
8.5021,43.601,29230.8409,1.0,,,,
8.5843,43.601,25636.5567,1.0,,,,
8.5465,43.6,24584.2175,1.0,,,,
8.4587,43.6,29592.9138,1.0,,,,
8.5317,43.6,27345.7763,1.0,,,,
8.5012,43.6,26409.802,1.0,,,,
8.5834,43.6,27470.2243,1.0,,,,
8.5593,43.6,22454.4422,1.0,,,,
8.5407,43.6,20801.7983,1.0,,,,
8.5032,43.6,28830.7537,1.0,,,,
8.6252,43.6,26560.1181,1.0,,,,
8.588,43.6,22229.5016,1.0,,,,
8.6126,43.609,25634.6805,1.0,,,,
8.5814,43.609,26968.3488,1.0,,,,
8.5041,43.609,33272.9693,1.0,,,,
8.5383,43.609,29006.9059,1.0,,,,
8.5871,43.609,25809.5003,1.0,,,,
8.5455,43.609,26961.8739,1.0,,,,
8.5507,43.609,26822.8479,1.0,,,,
8.4862,43.609,25681.8155,1.0,,,,
8.4829,43.609,30795.5175,1.0,,,,
8.5273,43.609,22916.1588,1.0,,,,
8.5266,43.599,28771.5148,1.0,,,,
8.544,43.599,24671.9906,1.0,,,,
8.5069,43.599,24064.9588,1.0,,,,
8.4928,43.599,33379.2209,1.0,,,,
8.5635,43.599,27819.2585,1.0,,,,
8.5881,43.599,25524.3471,1.0,,,,
8.5478,43.599,24919.8164,1.0,,,,
8.5651,43.599,20375.6938,1.0,,,,
8.4903,43.599,30057.7417,1.0,,,,
8.5447,43.599,21834.0053,1.0,,,,
8.5187,43.602,25395.7695,1.0,,,,
8.5211,43.602,26960.7941,1.0,,,,
8.534,43.602,28431.3761,1.0,,,,
8.5591,43.602,27263.6552,1.0,,,,
8.5059,43.602,29020.8414,1.0,,,,
8.5117,43.602,22101.0918,1.0,,,,
8.4778,43.602,32672.4623,1.0,,,,
8.5007,43.602,28655.666,1.0,,,,
8.482,43.602,20265.215,1.0,,,,
8.5704,43.602,30001.0087,1.0,,,,
8.5264,43.601,26133.3242,1.0,,,,
8.5404,43.601,21231.3764,1.0,,,,
8.5204,43.601,31061.1283,1.0,,,,
8.4753,43.601,29151.4145,1.0,,,,
8.5235,43.601,27986.8751,1.0,,,,
8.5117,43.601,24384.8839,1.0,,,,
8.5505,43.601,26751.3757,1.0,,,,
8.5433,43.601,25140.5087,1.0,,,,
8.5912,43.601,24153.6345,1.0,,,,
8.5743,43.601,29905.4328,1.0,,,,
8.5348,43.602,29324.7293,1.0,,,,
8.4899,43.602,26423.9675,1.0,,,,
8.4926,43.602,24773.125,1.0,,,,
8.5526,43.602,23330.9425,1.0,,,,
8.5221,43.602,31156.0639,1.0,,,,
8.5292,43.602,26803.1361,1.0,,,,
8.5035,43.602,35486.7605,1.0,,,,
8.5009,43.602,26620.2148,1.0,,,,
8.5564,43.602,27173.0675,1.0,,,,
8.4773,43.602,28844.9527,1.0,,,,
8.4817,43.61,29997.5797,1.0,,,,
8.5481,43.61,29722.3971,1.0,,,,
8.5078,43.61,23470.0152,1.0,,,,
8.4682,43.61,26311.4554,1.0,,,,
8.5323,43.61,25069.4485,1.0,,,,
8.5211,43.61,29802.355,1.0,,,,
8.51,43.61,29292.2251,1.0,,,,
8.4927,43.61,24292.2725,1.0,,,,
8.5044,43.61,26904.5753,1.0,,,,
8.4922,43.61,20472.1598,1.0,,,,
8.4302,43.599,33320.2668,1.0,,,,
8.4956,43.599,28899.6363,1.0,,,,
8.5094,43.599,25147.2224,1.0,,,,
8.4636,43.599,27671.5159,1.0,,,,
8.5347,43.599,27924.5632,1.0,,,,
8.4888,43.599,25936.7491,1.0,,,,
8.4293,43.599,29658.5969,1.0,,,,
8.5429,43.599,24381.2256,1.0,,,,
8.5022,43.599,26450.6032,1.0,,,,
8.4724,43.599,27673.1954,1.0,,,,
8.473,43.602,24722.7718,1.0,,,,
8.5134,43.602,27485.7243,1.0,,,,
8.5458,43.602,28177.0045,1.0,,,,
8.4905,43.602,29197.587,1.0,,,,
8.4726,43.602,29332.3537,1.0,,,,
8.4821,43.602,19113.3352,1.0,,,,
8.4986,43.602,30006.8099,1.0,,,,
8.4832,43.602,29901.7498,1.0,,,,
8.4883,43.602,29944.2844,1.0,,,,
8.4919,43.602,23368.0573,1.0,,,,
8.4835,43.604,29253.5393,1.0,,,,
8.4802,43.604,29761.4064,1.0,,,,
8.4628,43.604,27461.4397,1.0,,,,
8.4799,43.604,29612.2292,1.0,,,,
8.5246,43.604,26670.0464,1.0,,,,
8.5546,43.604,30372.3205,1.0,,,,
8.4847,43.604,22820.3236,1.0,,,,
8.4837,43.604,27795.0841,1.0,,,,
8.4922,43.604,26533.9498,1.0,,,,
8.4775,43.604,31456.6699,1.0,,,,
8.5138,43.599,25327.5344,1.0,,,,
8.4644,43.599,22012.6125,1.0,,,,
8.5059,43.599,25480.1614,1.0,,,,
8.5358,43.599,31278.3787,1.0,,,,
8.456,43.599,27099.2663,1.0,,,,
8.5252,43.599,28748.589,1.0,,,,
8.5953,43.599,29986.6449,1.0,,,,
8.5124,43.599,26340.4323,1.0,,,,
8.498,43.599,28682.2377,1.0,,,,
8.4468,43.599,24570.5869,1.0,,,,
8.4802,43.607,27611.7501,1.0,,,,
8.496,43.607,28372.3839,1.0,,,,
8.5272,43.607,31858.0947,1.0,,,,
8.5391,43.607,19509.9001,1.0,,,,
8.5055,43.607,25259.9582,1.0,,,,
8.4997,43.607,26529.9173,1.0,,,,
8.4517,43.607,22028.7883,1.0,,,,
8.5084,43.607,34068.817,1.0,,,,
8.4977,43.607,34756.0954,1.0,,,,
8.4927,43.607,32909.4607,1.0,,,,
8.4443,43.598,27008.2814,1.0,,,,
8.5129,43.598,27551.0519,1.0,,,,
8.4572,43.598,26296.6154,1.0,,,,
8.4256,43.598,20890.5886,1.0,,,,
8.4953,43.598,26411.6936,1.0,,,,
8.5061,43.598,26374.8475,1.0,,,,
8.4972,43.598,26335.8146,1.0,,,,
8.5543,43.598,28000.6046,1.0,,,,
8.4568,43.598,22579.0211,1.0,,,,
8.5322,43.598,29402.459,1.0,,,,
8.5182,43.601,30298.5959,1.0,,,,
8.5641,43.601,20106.5976,1.0,,,,
8.4333,43.601,27504.5978,1.0,,,,
8.4287,43.601,24260.3708,1.0,,,,
8.4332,43.601,29537.2845,1.0,,,,
8.505,43.601,33824.3488,1.0,,,,
8.4682,43.601,27017.6525,1.0,,,,
8.405,43.601,30955.428,1.0,,,,
8.518,43.601,25355.3875,1.0,,,,
8.4364,43.601,27120.7854,1.0,,,,
8.4805,43.601,28211.8559,1.0,,,,
8.5251,43.601,28781.9754,1.0,,,,
8.4029,43.601,28818.4858,1.0,,,,
8.4788,43.601,22098.8942,1.0,,,,
8.4935,43.601,29421.6451,1.0,,,,
8.4758,43.601,25758.4404,1.0,,,,
8.4597,43.601,24449.8044,1.0,,,,
8.4701,43.601,21742.3884,1.0,,,,
8.4405,43.601,30846.0193,1.0,,,,
8.4774,43.601,25636.5276,1.0,,,,
8.5286,43.601,30903.0139,1.0,,,,
8.5406,43.601,27108.5785,1.0,,,,
8.4226,43.601,27896.6284,1.0,,,,
8.4988,43.601,24328.5,1.0,,,,
8.4309,43.601,30028.1211,1.0,,,,
8.4427,43.601,28201.2695,1.0,,,,
8.4635,43.601,27931.2069,1.0,,,,
8.5022,43.601,29706.0438,1.0,,,,
8.4502,43.601,32532.4364,1.0,,,,
8.4808,43.601,26158.7926,1.0,,,,
8.4939,43.611,29005.7275,1.0,,,,
8.5249,43.611,32032.852,1.0,,,,
8.4227,43.611,27203.1667,1.0,,,,
8.4721,43.611,22659.8171,1.0,,,,
8.42,43.611,28399.9561,1.0,,,,
8.4955,43.611,27172.307,1.0,,,,
8.4075,43.611,29113.0572,1.0,,,,
8.4896,43.611,29127.334,1.0,,,,
8.4035,43.611,29392.3278,1.0,,,,
8.4429,43.611,34127.0227,1.0,,,,
8.4777,43.597,28218.7499,1.0,,,,
8.4905,43.597,23845.6317,1.0,,,,
8.4425,43.597,33166.3565,1.0,,,,
8.4417,43.597,22046.5405,1.0,,,,
8.4221,43.597,26606.2148,1.0,,,,
8.507,43.597,27239.5699,1.0,,,,
8.42,43.597,27054.3291,1.0,,,,
8.433,43.597,29936.7879,1.0,,,,
8.483,43.597,18643.7486,1.0,,,,
8.5027,43.597,21406.8778,1.0,,,,
8.4232,43.6,21540.4945,1.0,,,,
8.4518,43.6,28910.17,1.0,,,,
8.4195,43.6,31518.7423,1.0,,,,
8.411,43.6,28651.9473,1.0,,,,
8.4593,43.6,24977.9271,1.0,,,,
8.4937,43.6,20661.8523,1.0,,,,
8.4618,43.6,29105.2413,1.0,,,,
8.441,43.6,20816.6772,1.0,,,,
8.4109,43.6,25567.4323,1.0,,,,
8.4386,43.6,28990.5316,1.0,,,,
8.4711,43.602,29959.2662,1.0,,,,
8.5384,43.602,21378.0081,1.0,,,,
8.483,43.602,31702.458,1.0,,,,
8.4081,43.602,30042.0537,1.0,,,,
8.4228,43.602,19622.6332,1.0,,,,
8.4461,43.602,23165.2906,1.0,,,,
8.5228,43.602,28826.2906,1.0,,,,
8.4659,43.602,26015.9453,1.0,,,,
8.4753,43.602,27921.2983,1.0,,,,
8.4292,43.602,28485.2538,1.0,,,,
8.4521,43.601,31631.0664,1.0,,,,
8.4661,43.601,33083.3892,1.0,,,,
8.4548,43.601,25300.9155,1.0,,,,
8.4841,43.601,30982.4941,1.0,,,,
8.5014,43.601,29062.7039,1.0,,,,
8.4517,43.601,25796.3194,1.0,,,,
8.4437,43.601,28980.8215,1.0,,,,
8.4811,43.601,32683.4781,1.0,,,,
8.4135,43.601,28664.6411,1.0,,,,
8.4779,43.601,25569.9962,1.0,,,,
8.4006,43.609,24681.2492,1.0,,,,
8.4436,43.609,25948.6906,1.0,,,,
8.4424,43.609,27371.8281,1.0,,,,
8.4437,43.609,30737.1071,1.0,,,,
8.4609,43.609,28630.7668,1.0,,,,
8.45,43.609,25588.457,1.0,,,,
8.505,43.609,30226.616,1.0,,,,
8.398,43.609,27294.6942,1.0,,,,
8.4287,43.609,21446.3695,1.0,,,,
8.5137,43.609,26283.118,1.0,,,,
8.4146,43.599,25061.7485,1.0,,,,
8.4686,43.599,27862.0807,1.0,,,,
8.4177,43.599,21606.7413,1.0,,,,
8.3727,43.599,25661.9437,1.0,,,,
8.4785,43.599,25327.3902,1.0,,,,
8.4329,43.599,23597.5852,1.0,,,,
8.4344,43.599,26155.7259,1.0,,,,
8.4516,43.599,29047.4941,1.0,,,,
8.4333,43.599,31435.4815,1.0,,,,
8.4052,43.599,29494.3882,1.0,,,,
8.4789,43.6,23770.1091,1.0,,,,
8.4367,43.6,26921.634,1.0,,,,
8.5318,43.6,21375.0323,1.0,,,,
8.4574,43.6,31023.5797,1.0,,,,
8.4256,43.6,29292.4962,1.0,,,,
8.4231,43.6,26136.6619,1.0,,,,
8.3961,43.6,29059.3307,1.0,,,,
8.4661,43.6,26187.9411,1.0,,,,
8.4793,43.6,24514.865,1.0,,,,
8.4646,43.6,25520.2045,1.0,,,,
8.4128,43.602,32713.7042,1.0,,,,
8.4692,43.602,23931.5813,1.0,,,,
8.4343,43.602,26839.2194,1.0,,,,
8.4365,43.602,24299.1661,1.0,,,,
8.4084,43.602,30602.9762,1.0,,,,
8.3919,43.602,26034.3467,1.0,,,,
8.4809,43.602,29519.0954,1.0,,,,
8.4934,43.602,26002.7684,1.0,,,,
8.4069,43.602,28237.0536,1.0,,,,
8.4794,43.602,24333.1522,1.0,,,,
8.4086,43.604,26672.2276,1.0,,,,
8.4186,43.604,24998.9776,1.0,,,,
8.4501,43.604,30081.9846,1.0,,,,
8.3863,43.604,22603.4102,1.0,,,,
8.355,43.604,25671.7358,1.0,,,,
8.4889,43.604,22701.5935,1.0,,,,
8.3838,43.604,18322.8082,1.0,,,,
8.4607,43.604,26714.5554,1.0,,,,
8.4428,43.604,31249.8613,1.0,,,,
8.3659,43.604,35044.3757,1.0,,,,
8.4063,43.609,29915.3029,1.0,,,,
8.3541,43.609,23877.4659,1.0,,,,
8.3895,43.609,26331.2152,1.0,,,,
8.4724,43.609,24220.3849,1.0,,,,
8.3639,43.609,27794.5034,1.0,,,,
8.4338,43.609,30281.0848,1.0,,,,
8.4304,43.609,29051.7457,1.0,,,,
8.3931,43.609,29665.1614,1.0,,,,
8.3984,43.609,30445.3596,1.0,,,,
8.4403,43.609,27448.1091,1.0,,,,
8.3616,43.602,23881.1422,1.0,,,,
8.3663,43.602,30283.6262,1.0,,,,
8.4518,43.602,19134.3094,1.0,,,,
8.4495,43.602,24362.6715,1.0,,,,
8.5272,43.602,25231.6362,1.0,,,,
8.456,43.602,24782.74,1.0,,,,
8.3789,43.602,32196.1115,1.0,,,,
8.4351,43.602,25791.3912,1.0,,,,
8.4238,43.602,27608.0374,1.0,,,,
8.4408,43.602,28325.4834,1.0,,,,
8.3704,43.599,25537.0293,1.0,,,,
8.4564,43.599,26188.6888,1.0,,,,
8.4534,43.599,27626.8429,1.0,,,,
8.3813,43.599,28255.5219,1.0,,,,
8.4729,43.599,28998.3,1.0,,,,
8.4572,43.599,23045.1845,1.0,,,,
8.354,43.599,28477.5905,1.0,,,,
8.3695,43.599,28605.6853,1.0,,,,
8.3453,43.599,26158.4597,1.0,,,,
8.3925,43.599,26950.6612,1.0,,,,
8.4217,43.601,25006.3326,1.0,,,,
8.3704,43.601,29698.2458,1.0,,,,
8.5047,43.601,25949.765,1.0,,,,
8.4416,43.601,25232.2661,1.0,,,,
8.4024,43.601,27514.7275,1.0,,,,
8.4225,43.601,30017.5192,1.0,,,,
8.351,43.601,26056.2336,1.0,,,,
8.381,43.601,31158.9919,1.0,,,,
8.438,43.601,24962.7422,1.0,,,,
8.5042,43.601,23849.7357,1.0,,,,
8.391,43.601,29670.9523,1.0,,,,
8.3722,43.601,27902.7685,1.0,,,,
8.3852,43.601,26932.8193,1.0,,,,
8.4116,43.601,21016.4698,1.0,,,,
8.4089,43.601,25041.8859,1.0,,,,
8.3486,43.601,29950.9583,1.0,,,,
8.3922,43.601,32073.6476,1.0,,,,
8.4014,43.601,27135.5677,1.0,,,,
8.3984,43.601,24737.4955,1.0,,,,
8.4207,43.601,27820.9232,1.0,,,,
8.3505,43.61,25111.8521,1.0,,,,
8.3801,43.61,28034.0828,1.0,,,,
8.4135,43.61,27126.258,1.0,,,,
8.4873,43.61,25456.6713,1.0,,,,
8.3785,43.61,29582.6437,1.0,,,,
8.4049,43.61,33014.4832,1.0,,,,
8.4027,43.61,29286.1001,1.0,,,,
8.4372,43.61,25002.0547,1.0,,,,
8.3868,43.61,26889.5223,1.0,,,,
8.4029,43.61,21957.1714,1.0,,,,
8.3851,43.603,26037.1976,1.0,,,,
8.4612,43.603,25543.3466,1.0,,,,
8.3814,43.603,23943.4892,1.0,,,,
8.4189,43.603,24653.607,1.0,,,,
8.3993,43.603,22461.1698,1.0,,,,
8.391,43.603,31519.7691,1.0,,,,
8.4213,43.603,30080.9424,1.0,,,,
8.4169,43.603,28072.2891,1.0,,,,
8.4287,43.603,29390.764,1.0,,,,
8.4462,43.603,24458.5398,1.0,,,,
8.4244,43.601,26330.388,1.0,,,,
8.3335,43.601,27075.8786,1.0,,,,
8.3918,43.601,30200.9247,1.0,,,,
8.3959,43.601,28377.5455,1.0,,,,
8.4239,43.601,24628.5738,1.0,,,,
8.4177,43.601,22748.4248,1.0,,,,
8.4353,43.601,24671.5167,1.0,,,,
8.4296,43.601,27498.3441,1.0,,,,
8.4118,43.601,24729.4833,1.0,,,,
8.3533,43.601,26831.9983,1.0,,,,
8.3803,43.599,26517.1234,1.0,,,,
8.4063,43.599,26617.3511,1.0,,,,
8.3333,43.599,31220.2879,1.0,,,,
8.4305,43.599,28817.8429,1.0,,,,
8.3741,43.599,29040.215,1.0,,,,
8.4121,43.599,26127.9288,1.0,,,,
8.4811,43.599,28059.4228,1.0,,,,
8.3636,43.599,28643.1426,1.0,,,,
8.3989,43.599,23047.7997,1.0,,,,
8.3909,43.599,29889.8814,1.0,,,,
8.3816,43.6,22612.9496,1.0,,,,
8.3678,43.6,30757.1045,1.0,,,,
8.4222,43.6,28862.0039,1.0,,,,
8.4029,43.6,23665.038,1.0,,,,
8.3114,43.6,27799.9813,1.0,,,,
8.3587,43.6,31402.1356,1.0,,,,
8.3678,43.6,27802.6873,1.0,,,,
8.3205,43.6,30803.8596,1.0,,,,
8.3492,43.6,23609.3627,1.0,,,,
8.4525,43.6,33989.6854,1.0,,,,
8.3786,43.606,22806.9058,1.0,,,,
8.3725,43.606,25058.44,1.0,,,,
8.3902,43.606,22943.0249,1.0,,,,
8.3957,43.606,26544.2746,1.0,,,,
8.3282,43.606,30916.4393,1.0,,,,
8.457,43.606,30640.9139,1.0,,,,
8.3729,43.606,26183.3748,1.0,,,,
8.4224,43.606,31098.017,1.0,,,,
8.3749,43.606,35140.164,1.0,,,,
8.3951,43.606,21705.798,1.0,,,,
8.398,43.598,20881.3321,1.0,,,,
8.3779,43.598,23667.366,1.0,,,,
8.4048,43.598,26516.1055,1.0,,,,
8.3872,43.598,28031.2653,1.0,,,,
8.3642,43.598,29365.5284,1.0,,,,
8.3979,43.598,25779.2904,1.0,,,,
8.3649,43.598,26948.6987,1.0,,,,
8.3938,43.598,27703.2396,1.0,,,,
8.3901,43.598,27687.833,1.0,,,,
8.3611,43.598,28941.2633,1.0,,,,
8.3656,43.601,25453.5341,1.0,,,,
8.4182,43.601,21239.3692,1.0,,,,
8.362,43.601,27858.2369,1.0,,,,
8.3663,43.601,24323.4973,1.0,,,,
8.3741,43.601,29094.6949,1.0,,,,
8.3476,43.601,30082.6508,1.0,,,,
8.4132,43.601,25498.3428,1.0,,,,
8.3839,43.601,24767.3458,1.0,,,,
8.3515,43.601,23295.5361,1.0,,,,
8.4026,43.601,25638.5531,1.0,,,,
8.3869,43.6,28704.5471,1.0,,,,
8.4078,43.6,29391.2357,1.0,,,,
8.3546,43.6,25449.9006,1.0,,,,
8.4147,43.6,30513.191,1.0,,,,
8.3235,43.6,27063.4999,1.0,,,,
8.4065,43.6,23284.3503,1.0,,,,
8.4155,43.6,30709.2321,1.0,,,,
8.3589,43.6,18751.8058,1.0,,,,
8.3409,43.6,28960.4275,1.0,,,,
8.377,43.6,27792.0325,1.0,,,,
8.323,43.603,30367.0551,1.0,,,,
8.3715,43.603,19819.9127,1.0,,,,
8.37,43.603,28589.9905,1.0,,,,
8.3825,43.603,26681.6295,1.0,,,,
8.3203,43.603,33932.5342,1.0,,,,
8.3701,43.603,28721.798,1.0,,,,
8.3349,43.603,25505.4517,1.0,,,,
8.3855,43.603,29436.386,1.0,,,,
8.2996,43.603,23476.4899,1.0,,,,
8.3204,43.603,29210.0993,1.0,,,,
8.3554,43.606,31085.4495,1.0,,,,
8.412,43.606,34692.479,1.0,,,,
8.3361,43.606,26754.7939,1.0,,,,
8.354,43.606,23942.1835,1.0,,,,
8.3881,43.606,27521.701,1.0,,,,
8.4405,43.606,22300.6153,1.0,,,,
8.3684,43.606,23350.6458,1.0,,,,
8.3676,43.606,30929.9051,1.0,,,,
8.3249,43.606,24274.4192,1.0,,,,
8.34,43.606,24801.617,1.0,,,,
8.4593,43.599,25912.0863,1.0,,,,
8.3423,43.599,31271.8859,1.0,,,,
8.3816,43.599,25952.8824,1.0,,,,
8.3448,43.599,30940.2566,1.0,,,,
8.3337,43.599,25967.6529,1.0,,,,
8.3791,43.599,24280.3592,1.0,,,,
8.2832,43.599,25937.2135,1.0,,,,
8.3861,43.599,28279.3941,1.0,,,,
8.3669,43.599,19673.8759,1.0,,,,
